"County","Date","Cases_Cumulative","Cases_Daily","Deaths_Cumulative","Deaths_Daily","Tests_Cumulative","Tests_Daily","Active_Cases_Cumulative","Active_Cases_Daily","Retail_Recreation","Grocery_Pharmacy","Parks","Transit","Workplaces","Residential","Metro_Area","TSA","TSA_Name","Population_DSHS","TSA_Combined"
"Brewster",2020-03-04,0,0,0,0,NA,NA,NA,NA,12,4,NA,NA,6,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-05,0,0,0,0,NA,NA,NA,NA,28,23,NA,NA,10,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-06,0,0,0,0,NA,NA,NA,NA,22,16,NA,NA,3,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-07,NA,NA,0,0,NA,NA,NA,NA,24,22,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-08,NA,NA,0,0,NA,NA,NA,NA,33,23,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-09,0,0,0,0,NA,NA,NA,NA,46,45,NA,NA,-14,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-10,0,0,0,0,NA,NA,NA,NA,74,47,NA,NA,-20,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-11,0,0,0,0,NA,NA,NA,NA,81,47,NA,NA,-17,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-12,0,0,0,0,NA,NA,NA,NA,51,54,NA,NA,-18,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-13,0,0,0,0,NA,NA,NA,NA,47,50,NA,NA,-16,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-14,NA,NA,0,0,NA,NA,NA,NA,44,48,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-15,0,0,0,0,NA,NA,NA,NA,45,44,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-16,0,0,0,0,NA,NA,NA,NA,38,53,NA,NA,-17,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-17,0,0,0,0,NA,NA,NA,NA,33,32,NA,NA,-17,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-18,0,0,0,0,NA,NA,NA,NA,40,35,NA,NA,-17,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-19,0,0,0,0,NA,NA,NA,NA,9,30,NA,NA,-19,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-20,0,0,0,0,NA,NA,NA,NA,-5,23,NA,NA,-16,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-21,0,0,0,0,NA,NA,NA,NA,-34,2,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-22,0,0,0,0,NA,NA,NA,NA,-37,-13,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-23,0,0,0,0,NA,NA,NA,NA,-36,-12,NA,NA,-21,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-24,0,0,0,0,NA,NA,NA,NA,-39,-12,NA,NA,-23,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-25,0,0,0,0,NA,NA,NA,NA,-33,-17,NA,NA,-25,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-26,0,0,0,0,NA,NA,NA,NA,-32,-15,NA,NA,-30,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-27,0,0,0,0,NA,NA,NA,NA,-36,-21,NA,NA,-28,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-28,0,0,0,0,NA,NA,NA,NA,-44,-23,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-29,0,0,0,0,NA,NA,NA,NA,-52,-37,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-30,0,0,0,0,NA,NA,NA,NA,-40,-18,NA,NA,-29,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-03-31,0,0,0,0,NA,NA,NA,NA,-32,-21,NA,NA,-35,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-01,0,0,0,0,NA,NA,NA,NA,-42,-16,NA,NA,-34,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-02,0,0,0,0,NA,NA,NA,NA,-41,-27,NA,NA,-37,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-03,0,0,0,0,NA,NA,NA,NA,-49,-26,NA,NA,-33,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-04,0,0,0,0,NA,NA,NA,NA,-51,-28,NA,NA,-39,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-05,0,0,0,0,NA,NA,NA,NA,-52,-43,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-06,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-32,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-07,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-35,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-08,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-34,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-09,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-37,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-10,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-50,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-11,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-12,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-13,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-38,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-14,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-33,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-15,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-32,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-16,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-33,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-17,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-31,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-18,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-19,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-20,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-34,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-21,0,0,0,0,13,13,0,0,NA,NA,NA,NA,-32,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-22,0,0,0,0,13,0,0,0,NA,NA,NA,NA,-32,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-23,0,0,0,0,6,-7,0,0,NA,NA,NA,NA,-28,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-24,0,0,0,0,15,9,0,0,NA,NA,NA,NA,-34,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-25,0,0,0,0,17,2,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-26,0,0,0,0,17,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-27,0,0,0,0,17,0,0,0,NA,NA,NA,NA,-26,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-28,0,0,0,0,17,0,0,0,NA,NA,NA,NA,-28,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-29,0,0,0,0,18,1,0,0,NA,NA,NA,NA,-25,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-04-30,0,0,0,0,18,0,0,0,NA,NA,NA,NA,-32,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-01,1,1,0,0,18,0,1,1,NA,NA,NA,NA,-30,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-02,1,0,0,0,19,1,1,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-03,1,0,0,0,19,0,1,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-04,1,0,0,0,19,0,1,0,NA,NA,NA,NA,-25,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-05,1,0,0,0,NA,NA,1,0,NA,NA,NA,NA,-23,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-06,1,0,0,0,20,NA,1,0,NA,NA,NA,NA,-24,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-07,1,0,0,0,21,1,1,0,NA,NA,NA,NA,-33,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-08,1,0,0,0,23,2,1,0,NA,NA,NA,NA,-27,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-09,1,0,0,0,23,0,1,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-10,1,0,0,0,26,3,1,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-11,1,0,0,0,26,0,1,0,NA,NA,NA,NA,-29,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-12,1,0,0,0,27,1,1,0,NA,NA,NA,NA,-24,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-13,1,0,0,0,28,1,1,0,NA,NA,NA,NA,-26,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-14,1,0,0,0,30,2,1,0,NA,NA,NA,NA,-27,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-15,1,0,0,0,30,0,0,-1,NA,NA,NA,NA,-24,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-16,1,0,0,0,33,3,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-17,1,0,0,0,36,3,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-18,1,0,0,0,38,2,0,0,NA,NA,NA,NA,-22,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-19,1,0,0,0,40,2,0,0,NA,NA,NA,NA,-24,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-20,1,0,0,0,46,6,0,0,NA,NA,NA,NA,-19,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-21,1,0,0,0,48,2,0,0,NA,NA,NA,NA,-26,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-22,1,0,0,0,50,2,0,0,NA,NA,NA,NA,-21,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-23,1,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-24,1,0,0,0,56,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-25,1,0,0,0,59,3,0,0,NA,NA,NA,NA,-55,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-26,1,0,0,0,60,1,0,0,NA,NA,NA,NA,-24,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-27,1,0,0,0,65,5,0,0,NA,NA,NA,NA,-17,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-28,1,0,0,0,68,3,0,0,NA,NA,NA,NA,-23,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-29,1,0,0,0,68,0,0,0,NA,NA,NA,NA,-22,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-30,1,0,0,0,73,5,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-05-31,1,0,0,0,73,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-01,1,0,0,0,78,5,0,0,NA,NA,NA,NA,-22,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-02,1,0,0,0,78,0,0,0,NA,NA,NA,NA,-23,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-03,1,0,0,0,80,2,0,0,NA,NA,NA,NA,-20,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-04,1,0,0,0,79,-1,0,0,NA,NA,NA,NA,-22,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-05,1,0,0,0,81,2,0,0,NA,NA,NA,NA,-24,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-06,1,0,0,0,82,1,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-07,1,0,0,0,85,3,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-08,1,0,0,0,86,1,0,0,NA,NA,NA,NA,-20,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-09,1,0,0,0,86,0,0,0,NA,NA,NA,NA,-21,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-10,1,0,0,0,NA,NA,0,0,NA,NA,NA,NA,-21,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-11,1,0,0,0,86,NA,0,0,NA,NA,NA,NA,-21,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-12,1,0,0,0,142,56,0,0,NA,NA,NA,NA,-21,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-13,4,3,0,0,147,5,3,3,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-14,7,3,0,0,148,1,6,3,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-15,11,4,0,0,152,4,10,4,NA,NA,NA,NA,-24,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-16,13,2,0,0,152,0,12,2,NA,NA,NA,NA,-31,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-17,18,5,0,0,153,1,17,5,NA,NA,NA,NA,-26,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-18,22,4,0,0,154,1,21,4,NA,NA,NA,NA,-29,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-19,24,2,0,0,254,100,23,2,NA,NA,NA,NA,-34,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-20,24,0,0,0,545,291,23,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-21,24,0,0,0,658,113,23,0,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-22,39,15,0,0,943,285,38,15,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Brewster",2020-06-23,45,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","J","Texas 'J'",9133,"J - Texas 'J'"
"Briscoe",2020-03-04,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-06,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-07,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-08,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-09,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-12,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-13,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-14,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-03-31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-02,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-03,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-04,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-06,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-07,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-08,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-09,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-10,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-11,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-12,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-13,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-14,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-15,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-16,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-17,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-18,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-19,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-20,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-21,0,0,0,0,8,8,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-22,0,0,0,0,8,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-23,0,0,0,0,13,5,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-24,0,0,0,0,13,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-25,0,0,0,0,13,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-26,0,0,0,0,13,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-27,0,0,0,0,13,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-28,0,0,0,0,13,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-29,0,0,0,0,13,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-04-30,0,0,0,0,14,1,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
"Briscoe",2020-05-01,0,0,0,0,14,0,0,0,NA,NA,NA,NA,NA,NA,"Non-Metro","A","Panhandle",1568,"A - Panhandle"
