"County","Date","TPR","Tests","Cases_100K_7Day_MA","count_0","Rt"
"Comanche",2021-10-03,NA,NA,NA,NA,NA
"Comanche",2021-10-03,0.157,100,18.5741600655559,23,NA
"Comanche",2021-10-04,0.16,100,18.5741600655559,21,NA
"Comanche",2021-10-05,0.159,100,17.4815624146408,23,NA
"Comanche",2021-10-09,0.129,100,15.2963671128107,25,NA
"Comanche",2021-10-10,NA,NA,NA,NA,NA
"Comanche",2021-10-10,0.105,100,15.2963671128107,30,NA
"Comanche",2021-10-11,0.115,100,15.2963671128107,29,NA
"Comanche",2021-10-12,0.089,100,13.1111718109806,29,NA
"Comanche",2021-10-15,0.156,100,10.9259765091505,32,NA
