Date,County,Location_ID,sample_location,key_plot_id,ptc_15d,detect_prop_15d,percentile
2021-09-02,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-03,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-04,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-05,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-06,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-68,100,
2021-09-07,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-08,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-09,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-10,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-11,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-12,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,
2021-09-13,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,
2021-09-14,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,
2021-09-15,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,
2021-09-16,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,
2021-09-17,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,
2021-09-18,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,
2021-09-19,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,
2021-09-20,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-39,100,
2021-09-21,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-25,100,
2021-09-22,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-25,100,
2021-09-23,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-25,100,
2021-09-24,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-25,100,
2021-09-25,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-25,100,
2021-09-26,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-25,100,
2021-09-27,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-49,100,
2021-09-28,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-65,100,
2021-09-29,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-65,100,
2021-09-30,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-65,100,
2021-10-01,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-65,100,
2021-10-02,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-65,100,
2021-10-03,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-65,100,
2021-10-04,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-84,100,
2021-10-05,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-93,100,
2021-10-06,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-93,100,
2021-10-07,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-93,100,
2021-10-08,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-93,100,
2021-10-09,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-93,100,
2021-10-10,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-93,100,
2021-10-11,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-76,100,
2021-10-12,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-24,100,
2021-10-13,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-24,100,
2021-10-14,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-24,100,
2021-10-15,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-24,100,
2021-10-16,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-24,100,
2021-10-17,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-24,100,
2021-10-18,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,0,100,
2021-10-19,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,31,100,
2021-10-20,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,31,100,
2021-10-21,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,31,100,
2021-10-22,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,31,100,
2021-10-23,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,31,100,
2021-10-24,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,31,100,
2021-10-25,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,546,100,
2021-10-26,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,3094,100,
2021-10-27,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,3094,100,
2021-10-28,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,3094,100,
2021-10-29,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,3094,100,
2021-10-30,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,3094,100,
2021-10-31,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,3094,100,
2021-11-01,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,164,100,
2021-11-02,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-78,100,
2021-11-03,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-78,100,
2021-11-04,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-78,100,
2021-11-05,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-78,100,
2021-11-06,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-78,100,
2021-11-07,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-78,100,
2021-11-08,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-90,100,
2021-11-09,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-95,100,
2021-11-10,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-95,100,
2021-11-11,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-95,100,
2021-11-12,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-95,100,
2021-11-13,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-95,100,
2021-11-14,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-95,100,
2021-11-15,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-69,100,
2021-11-16,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,105,100,
2021-11-17,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,105,100,
2021-11-18,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,105,100,
2021-11-19,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,105,100,
2021-11-20,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,105,100,
2021-11-21,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,105,100,
2021-11-22,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,72,100,3
2021-11-23,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,44,100,3
2021-11-24,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,44,100,3
2021-11-25,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,44,100,3
2021-11-26,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,44,100,3
2021-11-27,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,44,100,3
2021-11-28,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,44,100,3
2021-11-29,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,142,100,4
2021-11-30,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,307,100,4
2021-12-01,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,307,100,4
2021-12-02,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,307,100,4
2021-12-03,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,307,100,4
2021-12-04,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,307,100,4
2021-12-05,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,307,100,4
2021-12-06,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,307,100,4
2021-12-07,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,4
2021-12-08,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,4
2021-12-09,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,4
2021-12-10,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,4
2021-12-11,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,4
2021-12-12,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,4
2021-12-13,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,1464,100,41
2021-12-14,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,41
2021-12-15,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,41
2021-12-16,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,41
2021-12-17,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,41
2021-12-18,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,41
2021-12-19,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,,100,41
2021-12-20,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-67,100,67.5
2021-12-21,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-67,100,67.5
2021-12-22,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-67,100,67.5
2021-12-23,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-67,100,67.5
2021-12-24,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-67,100,67.5
2021-12-25,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-67,100,67.5
2021-12-26,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-67,100,67.5
2021-12-27,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-60,100,60.667
2021-12-28,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,60.667
2021-12-29,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,60.667
2021-12-30,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,60.667
2021-12-31,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,60.667
2022-01-01,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,60.667
2022-01-02,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-51,100,60.667
2022-01-03,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-83,100,39
2022-01-04,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-94,100,39
2022-01-05,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-94,100,39
2022-01-06,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-94,100,39
2022-01-07,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-94,100,39
2022-01-08,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-94,100,39
2022-01-09,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-94,100,39
2022-01-10,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,123,100,43.667
2022-01-11,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,8611,100,43.667
2022-01-12,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,8611,100,43.667
2022-01-13,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,8611,100,43.667
2022-01-14,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,8611,100,43.667
2022-01-15,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,8611,100,43.667
2022-01-16,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,8611,100,43.667
2022-01-17,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,925,100,53
2022-01-18,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,21,100,53
2022-01-19,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,21,100,53
2022-01-20,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,21,100,53
2022-01-21,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,21,100,53
2022-01-22,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,21,100,53
2022-01-23,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,21,100,53
2022-01-24,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-52,100,66.333
2022-01-25,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-81,100,66.333
2022-01-26,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-81,100,66.333
2022-01-27,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-81,100,66.333
2022-01-28,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-81,100,66.333
2022-01-29,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-81,100,66.333
2022-01-30,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-81,100,66.333
2022-01-31,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-57,100,59
2022-02-01,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-2,100,59
2022-02-02,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-2,100,59
2022-02-03,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-2,100,59
2022-02-04,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-2,100,59
2022-02-05,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-2,100,59
2022-02-06,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-2,100,59
2022-02-07,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-71,100,38.333
2022-02-08,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-91,100,38.333
2022-02-09,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-91,100,38.333
2022-02-10,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-91,100,38.333
2022-02-11,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-91,100,38.333
2022-02-12,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-91,100,38.333
2022-02-13,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-91,100,38.333
2022-02-14,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-83,100,23.333
2022-02-15,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-66,100,23.333
2022-02-16,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-66,100,23.333
2022-02-17,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-66,100,23.333
2022-02-18,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-66,100,23.333
2022-02-19,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-66,100,23.333
2022-02-20,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-66,100,23.333
2022-02-21,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-77,100,7.333
2022-02-22,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-85,100,7.333
2022-02-23,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-85,100,7.333
2022-02-24,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-85,100,7.333
2022-02-25,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-85,100,7.333
2022-02-26,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-85,100,7.333
2022-02-27,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-85,100,7.333
2022-02-28,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-76,67,3
2022-03-01,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-61,50,3
2022-03-02,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-61,50,3
2022-03-03,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-61,50,3
2022-03-04,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-61,50,3
2022-03-05,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-61,50,3
2022-03-06,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-61,50,3
2022-03-07,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,213,67,4
2022-03-08,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,2390,50,4
2022-03-09,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,2390,50,4
2022-03-10,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,2390,50,4
2022-03-11,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,2390,50,4
2022-03-12,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,2390,50,4
2022-03-13,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,2390,50,4
2022-03-14,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,815,67,9.333
2022-03-15,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,236,100,9.333
2022-03-16,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,236,100,9.333
2022-03-17,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,236,100,9.333
2022-03-18,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,236,100,9.333
2022-03-19,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,236,100,9.333
2022-03-20,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,236,100,9.333
2022-03-21,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,151,100,19.333
2022-03-22,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,88,100,19.333
2022-03-23,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,88,100,19.333
2022-03-24,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,88,100,19.333
2022-03-25,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,88,100,19.333
2022-03-26,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,88,100,19.333
2022-03-27,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,88,100,19.333
2022-03-28,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,109,100,28.333
2022-03-29,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,133,100,28.333
2022-03-30,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,133,100,28.333
2022-03-31,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,133,100,28.333
2022-04-01,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,133,100,28.333
2022-04-02,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,133,100,28.333
2022-04-03,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,133,100,28.333
2022-04-04,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,36,100,34
2022-04-05,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-20,100,34
2022-04-06,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-20,100,34
2022-04-07,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-20,100,34
2022-04-08,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-20,100,34
2022-04-09,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-20,100,34
2022-04-10,Harris,35,Treatment plant,NWSS_tx_35_Treatment plant_raw wastewater,-20,100,34
