"Level","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper","Level_Type"
"Jasper",2020-07-28,"14-Day Average",2250,-16.0278745644599,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-07-29,"14-Day Average",2312.5,-15.3310104529617,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-07-30,"14-Day Average",2337.5,-9.75609756097561,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-07-31,"14-Day Average",2337.5,-7.66550522648084,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-01,"14-Day Average",2387.5,-5.9233449477352,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-02,"14-Day Average",2387.5,-6.96864111498257,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-03,"14-Day Average",2375,4.18118466898956,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-04,"14-Day Average",2475,6.96864111498257,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-05,"14-Day Average",2487.5,6.27177700348431,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-06,"14-Day Average",2487.5,10.801393728223,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-07,"14-Day Average",2325,138.675958188153,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-08,"14-Day Average",525,226.829268292683,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-09,"14-Day Average",387.5,256.445993031359,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-10,"14-Day Average",350,349.477351916376,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-11,"14-Day Average",700,357.491289198606,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-12,"14-Day Average",537.5,356.445993031359,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-13,"14-Day Average",475,362.369337979094,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-14,"14-Day Average",475,360.975609756098,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-15,"14-Day Average",750,355.749128919861,NA,NA,NA,NA,NA,NA,"County"
"Jasper",2020-08-16,"14-Day Average",750,348.08362369338,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-04-22,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-04-23,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-04-24,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-04-25,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-04-26,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-04-27,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-04-28,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-04-29,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-04-30,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-01,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-02,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-03,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-04,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-05,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-06,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-07,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-08,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-09,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-10,"14-Day Average",NA,NA,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-11,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-12,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-13,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-14,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-15,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-16,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-17,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-18,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-19,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-20,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-21,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-22,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-23,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-24,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-25,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-26,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-27,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-28,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-29,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-30,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-05-31,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-01,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-02,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-03,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-04,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-05,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-06,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-07,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-08,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-09,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-10,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-11,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-12,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-13,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-14,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-15,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-16,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-17,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-18,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-19,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-20,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-21,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-22,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-23,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-24,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-25,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-26,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-27,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-28,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-29,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-06-30,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-01,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-02,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-03,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-04,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-05,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-06,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-07,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-08,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-09,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-10,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-11,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-12,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-13,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-14,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-15,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-16,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-17,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-18,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-19,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-20,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-21,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-22,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-23,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-24,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-25,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-26,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-27,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-28,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-29,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-30,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-07-31,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-01,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-02,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-03,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-04,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-05,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-06,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-07,"14-Day Average",Inf,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-08,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-09,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-10,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-11,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-12,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-13,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-14,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-15,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jeff Davis",2020-08-16,"14-Day Average",NA,Inf,NA,NA,NA,NA,NA,NA,"County"
"Jefferson",2020-04-22,"Raw",0,0,-24.0014215633408,-402.006837448247,354.003994321566,206.375214366889,-223.244301346147,635.994730079926,"County"
"Jefferson",2020-04-23,"Raw",15.3846153846154,387.5,-27.0591221063396,-386.986560314493,332.868316101814,212.006777265497,-206.936671352068,630.950225883061,"County"
"Jefferson",2020-04-24,"Raw",-23.0769230769231,1708.33333333333,-30.0933526455306,-372.370035864658,312.183330573596,217.644022713744,-190.82112154572,626.109166973207,"County"
"Jefferson",2020-04-25,"Raw",-30.7692307692308,191.666666666667,-33.0806431771058,-358.22094913343,292.059662779219,223.292633261271,-174.912466778902,621.497733301443,"County"
"Jefferson",2020-04-26,"Raw",76.9230769230769,-33.3333333333333,-35.9975236972577,-344.608248013459,272.613200618943,228.958291457716,-159.225129312886,617.141712228317,"County"
"Jefferson",2020-04-27,"Raw",-84.6153846153846,1502.08333333333,-38.8205242021781,-331.606089921696,253.96504151734,234.64667985272,-143.772990859828,613.066350565268,"County"
"Jefferson",2020-04-28,"Raw",53.8461538461539,-87.5,-41.5261746880594,-319.293350428624,236.241001052505,240.363480995922,-128.569225710379,609.296187702224,"County"
"Jefferson",2020-04-29,"Raw",-23.0769230769231,950,-44.0910051510938,-307.752465471785,219.570455169598,246.114377436962,-113.626114870392,605.854869744317,"County"
"Jefferson",2020-04-30,"Raw",-46.1538461538462,522.916666666667,-46.4915455874732,-297.067331008522,204.084239833576,251.905051725481,-98.9548419894436,602.764945440405,"County"
"Jefferson",2020-05-01,"Raw",-84.6153846153846,-108.333333333333,-48.7043259933899,-287.319971176909,189.911319190129,257.741186411116,-84.5652729512058,600.047645773437,"County"
"Jefferson",2020-05-02,"Raw",-15.3846153846154,318.75,-50.7058763650362,-278.585749381585,177.173996651513,263.628464043508,-70.4657223021563,597.722650389173,"County"
"Jefferson",2020-05-03,"Raw",-92.3076923076923,-93.75,-52.4727266986041,-270.92708432395,165.981630926742,269.572567172297,-56.6627111857003,595.807845530294,"County"
"Jefferson",2020-05-04,"Raw",-53.8461538461538,-2.08333333333334,-53.9814069902858,-264.385975487306,156.423161506734,275.579178347122,-43.160723055399,594.319079749643,"County"
"Jefferson",2020-05-05,"Raw",-38.4615384615385,-100,-55.2084472362736,-258.976110915432,148.559216442885,281.653980117623,-29.9619650592549,593.269925294501,"County"
"Jefferson",2020-05-06,"Raw",-84.6153846153846,527.083333333333,-56.1303774327595,-254.675795444407,142.415040578888,287.80265503344,-17.06614447748,592.67145454436,"County"
"Jefferson",2020-05-07,"Raw",-92.3076923076923,1318.75,-56.7237275759357,-251.423178708165,137.975723556294,294.030885644212,-4.4702707929543,592.532042081378,"County"
"Jefferson",2020-05-08,"Raw",30.7692307692308,554.166666666667,-56.9650276619944,-249.115062337362,135.185007013373,300.344354499579,7.83150529940275,592.857203699755,"County"
"Jefferson",2020-05-09,"Raw",-46.1538461538462,35.4166666666667,-56.8308076871277,-247.609871556767,133.948256182512,306.74874414918,19.8480045432,593.649483755161,"County"
"Jefferson",2020-05-10,"Raw",23.0769230769231,22.9166666666667,-56.2975976475278,-246.734399236123,134.139203941067,313.249737142656,31.5910726868479,594.908401598465,"County"
"Jefferson",2020-05-11,"Raw",-61.5384615384615,564.583333333333,-55.341927539387,-246.29306571701,135.609210638236,319.853016029646,43.0755656784485,596.630466380843,"County"
"Jefferson",2020-05-12,"Raw",-69.2307692307692,225,-53.9403273588974,-246.078029696478,138.197374978684,326.564263359789,54.31925941421,598.809267305368,"County"
"Jefferson",2020-05-13,"Raw",7.69230769230769,514.583333333333,-52.0693271022509,-245.878625294783,141.739971090281,333.389161682726,65.3426797836989,601.435643581752,"County"
"Jefferson",2020-05-14,"Raw",-123.076923076923,268.75,-49.70545676564,-245.489116842359,146.078203311079,340.333393548095,76.1688519371284,604.497935159062,"County"
"Jefferson",2020-05-15,"Raw",153.846153846154,-4.16666666666666,-46.8252463452566,-244.714377704339,151.063885013826,347.402641505537,86.8229709349854,607.982312076089,"County"
"Jefferson",2020-05-16,"Raw",-46.1538461538462,120.833333333333,-43.4052258372933,-243.373595314907,156.563143640321,354.602588104691,97.3319988939103,611.873177315473,"County"
"Jefferson",2020-05-17,"Raw",-100,1083.33333333333,-39.4219252379417,-241.302395147523,162.45854467164,361.938915895198,107.724196105333,616.153635685062,"County"
"Jefferson",2020-05-18,"Raw",-100,75,-34.8518745433944,-238.353881235201,168.650132148413,369.417307426696,118.028595138134,620.806019715258,"County"
"Jefferson",2020-05-19,"Raw",15.3846153846154,752.083333333333,-29.6716037498433,-234.399076278662,175.055868778976,377.043445248824,128.274427514195,625.812462983454,"County"
"Jefferson",2020-05-20,"Raw",-46.1538461538462,45.8333333333333,-23.8576428534808,-229.327176752744,181.611891045782,384.823011911224,138.490512161086,631.155511661362,"County"
"Jefferson",2020-05-21,"Raw",-46.1538461538462,37.5,-17.3865218504989,-223.045964243338,188.27292054234,392.761689963535,148.704613615445,636.818766311624,"County"
"Jefferson",2020-05-22,"Raw",-15.3846153846154,6.25,-10.2421532489846,-215.504004831987,195.019698334018,400.863661887686,158.939139098899,642.788184676472,"County"
"Jefferson",2020-05-23,"Raw",-84.6153846153846,-100,-2.43797960460527,-206.754034941917,201.878075732706,409.127109894771,169.199615355472,649.054604434069,"County"
"Jefferson",2020-05-24,"Raw",7.69230769230769,216.666666666667,6.00517401507719,-196.884771502309,208.895119532463,417.548716128173,179.485567702359,655.611864553986,"County"
"Jefferson",2020-05-25,"Raw",-53.8461538461538,93.75,15.0664825425009,-185.996427522898,216.1293926079,426.125162731276,189.79460842676,662.455717035791,"County"
"Jefferson",2020-05-26,"Raw",-61.5384615384615,152.083333333333,24.7251209101037,-174.198251139882,223.648492960089,434.853131847462,200.122923947526,669.583339747398,"County"
"Jefferson",2020-05-27,"Raw",-76.9230769230769,10.4166666666667,34.9602640503237,-161.606251766296,231.526779866943,443.729305620117,210.465750152262,676.992861087971,"County"
"Jefferson",2020-05-28,"Raw",-7.69230769230769,118.75,45.7510868955987,-148.340913391952,239.84308718315,452.750366192622,220.817829631318,684.682902753926,"County"
"Jefferson",2020-05-29,"Raw",-53.8461538461538,91.6666666666667,57.076764378367,-134.524731919059,248.678260675793,461.912995708362,231.173844516019,692.652146900704,"County"
"Jefferson",2020-05-30,"Raw",-30.7692307692308,227.083333333333,68.9164714310663,-120.27945807741,258.112400939542,471.213876310719,241.528818571255,700.898934050184,"County"
"Jefferson",2020-05-31,"Raw",-15.3846153846154,-62.5,81.2493829861347,-105.722988368382,268.221754340651,480.649690143078,251.878482214383,709.420898071773,"County"
"Jefferson",2020-06-01,"Raw",-53.8461538461538,402.083333333333,94.0546739760102,-90.9659285088517,279.075276460872,490.217119348822,262.219594340341,718.214644357303,"County"
"Jefferson",2020-06-02,"Raw",-7.69230769230769,606.25,107.311519333131,-76.1079545049071,290.730993171168,499.912846071334,272.550215305968,727.275476836701,"County"
"Jefferson",2020-06-03,"Raw",46.1538461538461,152.083333333333,120.999093989934,-61.2342025836671,303.232390563536,509.733552453998,282.869926205896,736.597178702101,"County"
"Jefferson",2020-06-04,"Raw",-69.2307692307692,-18.75,135.096572878859,-46.4120065064972,316.605152264215,519.675920640198,293.179990653941,746.171850626454,"County"
"Jefferson",2020-06-05,"Raw",46.1538461538461,72.9166666666667,149.583130932343,-31.6883393995496,330.854601264235,529.736632773316,303.483456618085,755.989808928546,"County"
"Jefferson",2020-06-06,"Raw",15.3846153846154,100,164.437943082823,-17.0882831351489,345.964169300795,539.912370996736,313.785197353431,766.03954464004,"County"
"Jefferson",2020-06-07,"Raw",-38.4615384615385,1100,179.640184262739,-2.61473666730905,361.895105192787,550.199817453842,324.09189201631,776.307742891373,"County"
"Jefferson",2020-06-08,"Raw",-100,102.083333333333,195.169029404528,11.7505925828569,378.587466226198,560.595654288016,334.411947990228,786.779360585805,"County"
"Jefferson",2020-06-09,"Raw",53.8461538461539,-54.1666666666667,211.003653440627,26.045049637695,395.96225724356,571.096563642644,344.755368180672,797.437759104616,"County"
"Jefferson",2020-06-10,"Raw",4030.76923076923,-100,227.123231303476,40.322023530755,413.924439076197,581.699227661108,355.133567430322,808.264887891894,"County"
"Jefferson",2020-06-11,"Raw",-76.9230769230769,0,243.506937925512,54.6474204440158,432.366455407007,592.400328486791,365.559142690514,819.241514283067,"County"
"Jefferson",2020-06-12,"Raw",169.230769230769,41.6666666666667,260.133948239172,69.0959633453842,451.17193313296,603.196548263076,376.045601618889,830.347494907264,"County"
"Jefferson",2020-06-13,"Raw",-15.3846153846154,-27.0833333333333,276.983437176896,83.7475946735851,470.219279680206,614.084569133349,386.60705385605,841.562084410648,"County"
"Jefferson",2020-06-14,"Raw",-84.6153846153846,845.833333333333,294.03457967112,98.684156626873,489.385002715367,625.061073240991,397.257868399255,852.864278082727,"County"
"Jefferson",2020-06-15,"Raw",-46.1538461538462,918.75,311.266550654283,113.986416165903,508.546685142664,636.122742729387,408.012299297998,864.233186160776,"County"
"Jefferson",2020-06-16,"Raw",184.615384615385,656.25,328.658525058824,129.731407767413,527.585642350234,647.266259741919,418.884080421085,875.648439062754,"County"
"Jefferson",2020-06-17,"Raw",207.692307692308,350,346.189677817179,145.98999349138,546.389362142977,658.488306421972,429.885988372388,887.090624471556,"County"
"Jefferson",2020-06-18,"Raw",61.5384615384615,635.416666666667,363.839183861787,162.824484924244,564.85388279933,669.785564912929,441.029370851711,898.541758974147,"County"
"Jefferson",2020-06-19,"Raw",23.0769230769231,520.833333333333,381.586218125086,180.286127412129,582.886308838042,681.154717358172,452.323635961387,909.985798754958,"County"
"Jefferson",2020-06-20,"Raw",146.153846153846,225,399.404168753311,198.389705394222,600.4186321124,692.592720067633,463.773068810406,921.412371324861,"County"
"Jefferson",2020-06-21,"Raw",-61.5384615384615,877.083333333333,417.243276747886,217.044076531415,617.442476964358,704.097626017429,475.368600906999,932.826651127859,"County"
"Jefferson",2020-06-22,"Raw",-100,2795.83333333333,435.047996324035,236.121635612624,633.974357035446,715.667762350223,487.096057943574,944.239466756871,"County"
"Jefferson",2020-06-23,"Raw",315.384615384615,-100,452.762781696978,255.4837087375,650.041854656456,727.301456208678,498.93934830946,955.663564107896,"County"
"Jefferson",2020-06-24,"Raw",200,1841.66666666667,470.332087081938,274.983068676851,665.681105487024,738.99703473546,510.880976715172,967.113092755747,"County"
"Jefferson",2020-06-25,"Raw",161.538461538462,445.833333333333,487.700366694135,294.466312455512,680.934420932759,750.75282507323,522.902517687258,978.603132459202,"County"
"Jefferson",2020-06-26,"Raw",46.1538461538461,1227.08333333333,504.812074748794,313.776300776626,695.847848720961,762.567154364654,534.985053423414,990.149255305894,"County"
"Jefferson",2020-06-27,"Raw",530.769230769231,1802.08333333333,521.611665461134,332.754814784865,710.468516137403,774.438349752395,547.109578705948,1001.76712079884,"County"
"Jefferson",2020-06-28,"Raw",-23.0769230769231,970.833333333333,538.043593046378,351.245530694009,724.841655398747,786.364738379116,559.257373809069,1013.47210294916,"County"
"Jefferson",2020-06-29,"Raw",-46.1538461538462,277.083333333333,554.052311719749,369.097339352173,739.007284087324,798.344647387481,571.410344694573,1025.27895008039,"County"
"Jefferson",2020-06-30,"Raw",1046.15384615385,277.083333333333,569.582275696467,386.167943749245,752.996607643689,810.376403920155,583.551328357998,1037.20147948231,"County"
"Jefferson",2020-07-01,"Raw",576.923076923077,1389.58333333333,584.577939191755,402.327560001289,766.828318382222,822.4583351198,595.664360044187,1049.25231019541,"County"
"Jefferson",2020-07-02,"Raw",453.846153846154,1912.5,598.983756420835,417.462445297011,780.505067544659,834.58876812908,607.734898268065,1061.4426379901,"County"
"Jefferson",2020-07-03,"Raw",2153.84615384615,1622.91666666667,612.744181598928,431.477907819167,794.01045537869,846.766030090661,619.750003206113,1073.78205697521,"County"
"Jefferson",2020-07-04,"Raw",3646.15384615385,2866.66666666667,625.803668941258,444.300447576149,807.306890306367,858.988448147204,631.698464092946,1086.27843220146,"County"
