County,Plant_Name,Date,viral_load,viral_load_log10,source
Harris,SIMS BAYOU,2021-03-01,3780659608045.676,12.5775675773884,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-03-08,4118939941886.153,12.6147854595705,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-03-15,4178894067165.332,12.6210613621394,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-03-22,3731812755495.9067,12.5719198448025,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-03-29,3006204603031.882,12.4780185354471,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-04-05,2354350489943.2964,12.3718711163314,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-04-12,1933395920372.6528,12.2863207978601,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-04-19,1795503333918.1497,12.2541862158675,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-04-26,1947402072806.3486,12.2894556279317,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-05-03,2257914380850.987,12.3537074696399,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-05-10,2508849287829.775,12.3994745730604,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-05-17,2394913159034.533,12.3792897702617,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-05-24,1789994642543.752,12.2528517311379,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-05-31,1127022450855.1335,12.0519325674972,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-06-07,707901811375.5814,11.8499730236008,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-06-14,525920785514.4708,11.7209203353996,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-06-21,547819007402.8806,11.7386370966784,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-06-28,868871625536.6783,11.9389556148382,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-07-05,1819053525069.336,12.259845478228,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-07-12,4204851492116.0713,12.6237506618953,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-07-19,8976667538829.309,12.9531151408874,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-07-26,15035401568449.236,13.1771150318135,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-08-02,19346923769524.582,13.2866119204594,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-08-09,20211029874272.832,13.305588444011,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-08-16,18127764547514.48,13.2583442517217,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-08-23,14762808082271.969,13.1691689739262,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-08-30,11466763136291.11,13.0594408415771,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-09-06,8782233830298.373,12.9436049961772,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-09-13,6840639898484.684,12.8350967291152,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-09-20,5589221638972.079,12.7473513317798,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-09-27,4925568024064.128,12.6924563212279,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-10-04,4610827041001.87,12.6637788314913,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-10-11,4375026210203.1094,12.6409806591669,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-10-18,4012448845950.511,12.6034095086994,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-10-25,3391685952185.503,12.5304156326333,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-11-01,2597818694797.0767,12.4146088378083,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-11-08,1962315855493.9583,12.2927689129612,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-11-15,1625030959995.6208,12.210861639547,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-11-22,1640033801366.6152,12.2148527990207,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-11-29,2217782819668.768,12.345919014835,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-12-06,3847940234155.8516,12.5852283179973,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-12-13,7465701866729.297,12.873070642941,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-12-20,14091282139940.99,13.1489505105663,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-12-27,22510317288531.203,13.3523816165326,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-01-03,27538863688921.535,13.4399460163925,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-01-10,26344621507416.844,13.4206919634546,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-01-17,20592814009329.082,13.3137156970415,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-01-24,13744009810123.568,13.1381134564756,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-01-31,8187123221908.946,12.9131313268733,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-02-07,4567883702833.322,12.6597150383506,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-02-14,2511233541266.087,12.3998871033807,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-02-21,1431156454085.7556,12.1556871134467,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-02-28,889502953664.4708,11.9491473945313,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-03-07,624893907992.8286,11.7958062908092,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-03-14,492909433093.31635,11.6927671295793,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-03-21,430411874954.63086,11.6338842448984,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-03-28,410215409942.31036,11.6130119708232,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-04-04,420717694863.86676,11.6239907782878,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-04-11,457634081905.9931,11.6605183606987,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-04-18,520245502986.2667,11.7162083348487,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-04-25,493695822268.3391,11.6934594521669,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-05-02,830020908050.5372,11.9190890322997,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-05-09,603657429401.8842,11.78079055,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-05-16,682584182235.9633,11.83415622,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-05-23,972538001057.6185,11.98790658,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-05-30,6041885545402.507,12.7811724939477,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-06-06,14016124612412.906,13.14662795,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-06-13,16478596135649.234,13.21692021,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-06-20,14799154358694.16,13.1702369,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-06-27,22042759385394.895,13.34326596,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-07-04,24218700692747.508,13.38415084,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-07-11,20145184535453.31,13.30417125,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-07-18,10672916949264.084,13.02828313,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-07-25,9087131651087.723,12.95842682,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-08-01,4116476874694.581,12.61452568,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-08-08,5186699295126.793,12.71489107,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-08-15,4844998980486.879,12.68529369,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-08-22,7549344256157.528,12.87790923,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-08-29,8474677493941.4375,12.92812318,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-09-05,11333431654935.27,13.05436143,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-09-12,4107373057440.782,12.61356415,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-09-19,2719930142830.0635,12.43455775,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-09-26,1130587006667.7866,12.05330399,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-10-03,1091804148121.4109,12.03814474,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-10-10,967586187305.334,11.98568966,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-10-17,1369918466496.724,12.13669472,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-10-24,2459434546698.626,12.3908352691048,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-10-31,829860417120.6609,11.91900505,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-11-07,352804015917.7423,11.54753352,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-11-14,1457535965439.5952,12.16361928,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-11-21,4818624228837.229,12.68292306,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-11-28,9181305745116.324,12.96290445,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-12-05,13742208706553.877,13.13805654,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-12-12,11487525541216.363,13.06022649,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-12-19,11811780287537.768,13.07231536,houston_wastewater_dashboard
Harris,SIMS BAYOU,2022-12-26,17896979473829.426,13.25277974,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-01-02,9818877232821.143,12.99206183,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-01-09,5847548600085.496,12.76697384,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-01-16,7431321491096.079,12.87106605,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-01-23,9924683821663.955,12.99671668,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-01-30,9619161359532.8,12.98313721,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-02-06,12208527055935.06,13.08666327,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-02-13,8289619184056.2295,12.91853458,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-02-20,12247409810198.816,13.08804425,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-02-27,8554637870738.368,12.93220163,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-03-06,6546674222924.751,12.81602073,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-03-13,5200261343295.476,12.71602517,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-03-20,1606141227497.1794,12.20578373,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-03-27,1193965038402.3013,12.07699161,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-04-03,1966696251390.7634,12.29373729,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-04-10,2562575324908.8833,12.40867664,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-04-17,1734095854419.5583,12.2390731,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-04-24,1353392701141.864,12.13142383,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-05-01,1988403825458.4426,12.29850459,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-05-08,1573948144730.7385,12.19699042,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-05-15,1420116661286.4167,12.1523240227435,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-05-22,1318786886383.2524,12.12017462,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-05-29,1521810232755.5613,12.1823605,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-06-05,1448452274256.83,12.16090419,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-06-12,1080248967784.5824,12.03352386,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-06-19,837856879637.2635,11.92316984,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-06-26,617326602943.0148,11.7905149927656,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-07-03,1006552048880.4048,12.0028362372049,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-07-10,1371887503066.3064,12.1373185,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-07-17,2171151411443.604,12.3366901112764,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-07-24,3226579402161.797,12.5087423570292,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-07-31,4744513317436.739,12.67619167,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-08-07,8079661011648.882,12.90739314,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-08-14,6164498340438.027,12.78989774,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-08-21,6914398726447.637,12.83975442,houston_wastewater_dashboard
Harris,SIMS BAYOU,2023-08-28,8417375082706.957,12.92517668,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-07-06,400846171512.1069,11.60297774,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-07-13,316552512927.62006,11.5004457654843,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-07-20,236246259436.81458,11.3733649409112,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-07-27,183831253282.92038,11.2644193480428,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-08-03,152291829076.68518,11.1826766027313,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-08-10,136963094537.32867,11.1366035598718,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-08-17,133389823768.18806,11.1251226987717,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-08-24,137884193562.3204,11.1395144834194,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-08-31,148198904081.69916,11.1708449920844,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-09-07,162248367311.74377,11.2101803352347,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-09-14,177958467160.64487,11.250318656311,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-09-21,195183714562.24643,11.2904435788491,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-09-28,214392656745.3554,11.3312099060693,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-10-05,236195947064.35294,11.3732724411916,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-10-12,261416514056.7166,11.4173330191174,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-10-19,291976664235.4791,11.4653481425486,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-10-26,331614350333.22894,11.5206333160148,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-11-02,385986383509.24835,11.5865719842803,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-11-09,464031638047.5876,11.6665475921089,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-11-16,578430120518.8599,11.7622508998372,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-11-23,738927670969.2992,11.8686019300914,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-11-30,952418935134.5652,11.97882802107,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-12-07,1219428977356.5024,12.0861565109717,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-12-14,1526802264093.23,12.1837827952923,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-12-21,1837196963340.1653,12.2641557189113,houston_wastewater_dashboard
Harris,SOUTHEAST,2020-12-28,2084351323329.024,12.3189709223644,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-01-04,2187211459847.8813,12.3398907727064,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-01-11,2082464645364.8005,12.318577636992,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-01-18,1784004081480.4565,12.2513958436289,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-01-25,1424024844744.524,12.1535175664366,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-02-01,1108707385646.1697,12.0448169405878,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-02-08,881389964351.6378,11.945168101255,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-02-15,748798156694.5471,11.874364766635,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-02-22,693769259687.8484,11.8412150527218,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-03-01,679955671877.0104,11.832480600814,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-03-08,679654111952.7133,11.8322879487534,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-03-15,667980269056.696,11.8247636343822,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-03-22,624813843727.2985,11.7957506434489,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-03-29,562460082663.3507,11.7500917063493,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-04-05,506348084829.2538,11.7044491716776,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-04-12,473874778896.8657,11.675663594799,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-04-19,479249583489.2303,11.6805617441095,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-04-26,531381045585.1602,11.7254060590231,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-05-03,612428952857.1302,11.7870557139806,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-05-10,687535402957.5934,11.8372950660125,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-05-17,704544570083.3445,11.8479084721494,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-05-24,623913984650.0101,11.7951247201844,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-05-31,501042237740.6545,11.6998743383313,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-06-07,406379485860.95624,11.6089317765341,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-06-14,371010006805.0309,11.5693856234738,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-06-21,424879956137.52545,11.6282662435767,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-06-28,640388401593.2527,11.8064434575857,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-07-05,1141480727973.1794,12.0574685835393,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-07-12,2109662922856.0266,12.324213070256,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-07-19,3544446019071.753,12.5495483665541,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-07-26,4808133697285.562,12.6819765353645,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-08-02,5267347853725.809,12.7215919999533,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-08-09,4968106504058.008,12.6961908974803,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-08-16,4303625845152.4385,12.6338345069778,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-08-23,3652115959339.7764,12.5625445584849,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-08-30,3153916803359.189,12.4988502329629,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-09-06,2703415609019.935,12.4319128170006,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-09-13,2222835290760.454,12.346907283228,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-09-20,1694371369126.8618,12.2290086042747,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-09-27,1161463428065.5586,12.0650055393714,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-10-04,731310992136.0416,11.8641021012352,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-10-11,448655176893.9267,11.6519126833062,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-10-18,284726417680.0001,11.4544277640222,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-10-25,198443549396.31647,11.2976369863013,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-11-01,159654879896.1528,11.2031821974109,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-11-08,150737722147.46167,11.1782219482035,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-11-15,168617525239.73947,11.226902710973,houston_wastewater_dashboard
Harris,SOUTHEAST,2021-11-22,225616552108.22162,11.3533709580133,houston_wastewater_dashboard
