County,County2,Date,sample_location,key_plot_id,population_served,normalized_levels_15d,normalized_levels_pct_difference_15d,pct_samples_with_detectable_levels_15d
El Paso,,2023-04-25,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,35.6,-32.0,100.0
El Paso,,2023-04-25,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-63.0,100.0
El Paso,,2023-04-25,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-79.0,100.0
El Paso,,2023-04-26,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,35.6,-31.0,100.0
El Paso,,2023-04-26,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,66.6,-64.0,100.0
El Paso,,2023-04-26,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-79.0,100.0
El Paso,,2023-04-26,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-63.0,100.0
El Paso,,2023-04-27,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-85.0,100.0
El Paso,,2023-04-27,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,35.6,-31.0,100.0
El Paso,,2023-04-27,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-63.0,100.0
El Paso,,2023-04-27,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,66.6,-64.0,100.0
El Paso,,2023-04-28,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,35.6,-31.0,100.0
El Paso,,2023-04-28,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-63.0,100.0
El Paso,,2023-04-28,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-85.0,100.0
El Paso,,2023-04-28,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,66.6,-64.0,100.0
El Paso,,2023-04-29,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-85.0,100.0
El Paso,,2023-04-29,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-63.0,100.0
El Paso,,2023-04-29,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,35.6,-31.0,100.0
El Paso,,2023-04-29,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,66.6,-64.0,100.0
El Paso,,2023-04-30,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,33.0,-15.0,100.0
El Paso,,2023-04-30,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-85.0,100.0
El Paso,,2023-04-30,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,66.6,-64.0,100.0
El Paso,,2023-04-30,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,227.0,100.0
El Paso,,2023-05-01,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-58.0,100.0
El Paso,,2023-05-01,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,33.0,-66.0,100.0
El Paso,,2023-05-01,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,66.6,-75.0,100.0
El Paso,,2023-05-01,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,227.0,100.0
El Paso,,2023-05-02,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,84.0,100.0
El Paso,,2023-05-02,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,40.8,-40.0,100.0
El Paso,,2023-05-02,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,61.25,-26.0,100.0
El Paso,,2023-05-02,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-58.0,100.0
El Paso,,2023-05-03,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-58.0,100.0
El Paso,,2023-05-03,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,344.0,100.0
El Paso,,2023-05-03,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,61.25,144.0,100.0
El Paso,,2023-05-03,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,40.8,44.0,100.0
El Paso,,2023-05-04,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,21.0,100.0
El Paso,,2023-05-04,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,61.25,144.0,100.0
El Paso,,2023-05-04,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,40.8,44.0,100.0
El Paso,,2023-05-04,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,344.0,100.0
El Paso,,2023-05-05,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,344.0,100.0
El Paso,,2023-05-05,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,21.0,100.0
El Paso,,2023-05-05,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,40.8,44.0,100.0
El Paso,,2023-05-05,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,61.25,144.0,100.0
El Paso,,2023-05-06,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,61.25,144.0,100.0
El Paso,,2023-05-06,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,344.0,100.0
El Paso,,2023-05-06,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,40.8,44.0,100.0
El Paso,,2023-05-06,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,21.0,100.0
El Paso,,2023-05-07,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,21.0,100.0
El Paso,,2023-05-07,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,52.5,0.0,100.0
El Paso,,2023-05-07,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-34.0,100.0
El Paso,,2023-05-07,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,28.6,-28.0,100.0
El Paso,,2023-05-08,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-69.0,100.0
El Paso,,2023-05-08,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,28.6,11.0,100.0
El Paso,,2023-05-08,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,52.5,-56.0,100.0
El Paso,,2023-05-08,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-39.0,100.0
El Paso,,2023-05-09,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,53.75,-62.0,100.0
El Paso,,2023-05-09,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-45.0,100.0
El Paso,,2023-05-09,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-44.0,100.0
El Paso,,2023-05-09,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,22.8,0.0,100.0
El Paso,,2023-05-10,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,53.75,-80.0,100.0
El Paso,,2023-05-10,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,22.8,-61.0,100.0
El Paso,,2023-05-10,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-5.0,100.0
El Paso,,2023-05-10,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-87.0,100.0
El Paso,,2023-05-11,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-14.0,100.0
El Paso,,2023-05-11,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,22.8,-61.0,100.0
El Paso,,2023-05-11,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-87.0,100.0
El Paso,,2023-05-11,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,53.75,-80.0,100.0
El Paso,,2023-05-12,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,22.8,-61.0,100.0
El Paso,,2023-05-12,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-14.0,100.0
El Paso,,2023-05-12,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-87.0,100.0
El Paso,,2023-05-12,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,53.75,-80.0,100.0
El Paso,,2023-05-13,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,53.75,-80.0,100.0
El Paso,,2023-05-13,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,22.8,-61.0,100.0
El Paso,,2023-05-13,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-87.0,100.0
El Paso,,2023-05-13,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-14.0,100.0
El Paso,,2023-05-14,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-78.0,100.0
El Paso,,2023-05-14,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,28.2,-22.0,100.0
El Paso,,2023-05-14,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,54.5,17.0,100.0
El Paso,,2023-05-14,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-14.0,100.0
El Paso,,2023-05-15,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,28.2,-24.0,100.0
El Paso,,2023-05-15,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,-24.0,100.0
El Paso,,2023-05-15,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,54.5,17.0,100.0
El Paso,,2023-05-15,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-48.0,100.0
El Paso,,2023-05-16,Treatment plant,CDC_BIOBOT_tx_566_Treatment plant_post grit removal,143000,999.0,10.0,100.0
El Paso,,2023-05-16,Treatment plant,CDC_BIOBOT_tx_673_Treatment plant_raw wastewater,436000,28.2,-24.0,100.0
El Paso,,2023-05-16,Treatment plant,CDC_BIOBOT_tx_681_Treatment plant_post grit removal,142000,999.0,-48.0,100.0
El Paso,,2023-05-16,Treatment plant,CDC_BIOBOT_tx_709_Treatment plant_raw wastewater,170000,54.5,17.0,100.0
Galveston,,2022-06-06,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,93.5,-15.0,100.0
Galveston,,2022-06-07,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,93.5,-15.0,100.0
Galveston,,2022-06-08,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.0,-3.0,100.0
Galveston,,2022-06-08,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,-87.0,100.0
Galveston,,2022-06-09,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.0,-3.0,100.0
Galveston,,2022-06-09,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,-87.0,100.0
Galveston,,2022-06-10,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.0,-3.0,100.0
Galveston,,2022-06-10,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,-87.0,100.0
Galveston,,2022-06-11,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.0,-3.0,100.0
Galveston,,2022-06-11,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,-87.0,100.0
Galveston,,2022-06-12,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.0,-3.0,100.0
Galveston,,2022-06-12,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,-87.0,100.0
Galveston,,2022-06-13,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,73.0,-100.0,100.0
Galveston,,2022-06-13,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,69.333,-59.0,100.0
Galveston,,2022-06-14,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,73.0,-100.0,100.0
Galveston,,2022-06-14,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,69.333,-59.0,100.0
Galveston,,2022-06-15,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,75.8,-96.0,100.0
Galveston,,2022-06-15,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,9.0,100.0
Galveston,,2022-06-16,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,75.8,-99.0,100.0
Galveston,,2022-06-16,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,9.0,100.0
Galveston,,2022-06-17,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,75.8,-99.0,100.0
Galveston,,2022-06-17,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,9.0,100.0
Galveston,,2022-06-18,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,75.8,-99.0,100.0
Galveston,,2022-06-18,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,9.0,100.0
Galveston,,2022-06-19,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,75.8,-99.0,100.0
Galveston,,2022-06-19,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,72.5,9.0,100.0
Galveston,,2022-06-20,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,59.4,-99.0,100.0
Galveston,,2022-06-20,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,74.6,40.0,100.0
Galveston,,2022-06-21,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,59.4,-99.0,100.0
Galveston,,2022-06-21,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,74.6,99.0,100.0
Galveston,,2022-06-22,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,56.4,-74.0,100.0
Galveston,,2022-06-22,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,75.0,73.0,100.0
Galveston,,2022-06-23,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,56.4,1897.0,100.0
Galveston,,2022-06-23,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,75.0,103.0,100.0
Galveston,,2022-06-24,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,56.4,1897.0,100.0
Galveston,,2022-06-24,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,75.0,103.0,100.0
Galveston,,2022-06-25,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,56.4,1897.0,100.0
Galveston,,2022-06-25,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,75.0,103.0,100.0
Galveston,,2022-06-26,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,56.4,1897.0,100.0
Galveston,,2022-06-26,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,75.0,103.0,100.0
Galveston,,2022-06-27,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,56.6,4944.0,100.0
Galveston,,2022-06-27,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,80.2,164.0,100.0
Galveston,,2022-06-28,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,56.6,289.0,100.0
Galveston,,2022-06-28,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,80.2,95.0,100.0
Galveston,,2022-06-29,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,74.6,962.0,100.0
Galveston,,2022-06-29,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,87.4,132.0,100.0
Galveston,,2022-06-30,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,74.6,204198.0,100.0
Galveston,,2022-06-30,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,87.4,276.0,100.0
Galveston,,2022-07-01,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,74.6,204198.0,100.0
Galveston,,2022-07-01,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,87.4,276.0,100.0
Galveston,,2022-07-02,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,74.6,204198.0,100.0
Galveston,,2022-07-02,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,87.4,276.0,100.0
Galveston,,2022-07-03,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,74.6,204198.0,100.0
Galveston,,2022-07-03,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,87.4,276.0,100.0
Galveston,,2022-07-04,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,76.8,9049.0,100.0
Galveston,,2022-07-04,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,91.0,205.0,100.0
Galveston,,2022-07-05,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,76.8,155.0,100.0
Galveston,,2022-07-05,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,91.0,244.0,100.0
Galveston,,2022-07-06,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.2,113.0,100.0
Galveston,,2022-07-06,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,92.6,87.0,100.0
Galveston,,2022-07-07,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.2,7.0,100.0
Galveston,,2022-07-07,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,92.6,-7.0,100.0
Galveston,,2022-07-08,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.2,7.0,100.0
Galveston,,2022-07-08,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,92.6,-7.0,100.0
Galveston,,2022-07-09,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.2,7.0,100.0
Galveston,,2022-07-09,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,92.6,-7.0,100.0
Galveston,,2022-07-10,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.2,7.0,100.0
Galveston,,2022-07-10,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,92.6,-7.0,100.0
Galveston,,2022-07-11,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,98.0,-9.0,100.0
Galveston,,2022-07-11,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,96.4,-4.0,100.0
Galveston,,2022-07-12,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,98.0,-39.0,100.0
Galveston,,2022-07-12,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,96.4,-17.0,100.0
Galveston,,2022-07-13,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,96.6,-45.0,100.0
Galveston,,2022-07-13,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,95.8,-26.0,100.0
Galveston,,2022-07-14,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,96.6,-37.0,100.0
Galveston,,2022-07-14,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,95.8,-38.0,100.0
Galveston,,2022-07-15,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,96.6,-37.0,100.0
Galveston,,2022-07-15,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,95.8,-38.0,100.0
Galveston,,2022-07-16,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,96.6,-37.0,100.0
Galveston,,2022-07-16,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,95.8,-38.0,100.0
Galveston,,2022-07-17,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,96.6,-37.0,100.0
Galveston,,2022-07-17,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,95.8,-38.0,100.0
Galveston,,2022-07-18,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.6,-32.0,100.0
Galveston,,2022-07-18,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,95.6,-14.0,100.0
Galveston,,2022-07-19,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,94.6,-41.0,100.0
Galveston,,2022-07-19,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,95.6,28.0,100.0
Galveston,,2022-07-20,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,92.6,-39.0,100.0
Galveston,,2022-07-20,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,94.4,13.0,100.0
Galveston,,2022-07-21,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,92.6,-30.0,100.0
Galveston,,2022-07-21,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,94.4,-4.0,100.0
Galveston,,2022-07-22,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,92.6,-30.0,100.0
Galveston,,2022-07-22,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,94.4,-4.0,100.0
Galveston,,2022-07-23,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,92.6,-30.0,100.0
Galveston,,2022-07-23,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,94.4,-4.0,100.0
Galveston,,2022-07-24,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,92.6,-30.0,100.0
Galveston,,2022-07-24,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,94.4,-4.0,100.0
Galveston,,2022-07-25,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,88.6,-43.0,100.0
Galveston,,2022-07-25,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,93.0,-36.0,100.0
Galveston,,2022-07-26,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,88.6,-40.0,100.0
Galveston,,2022-07-26,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,93.0,-36.0,100.0
Galveston,,2022-07-27,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,85.2,-40.0,100.0
Galveston,,2022-07-27,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,91.2,-31.0,100.0
Galveston,,2022-07-28,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,85.2,-53.0,100.0
Galveston,,2022-07-28,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,91.2,-54.0,100.0
Galveston,,2022-07-29,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,85.2,-53.0,100.0
Galveston,,2022-07-29,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,91.2,-54.0,100.0
Galveston,,2022-07-30,Treatment plant,CDC_BIOBOT_tx_593_Treatment plant_post grit removal,89600,85.2,-53.0,100.0
Galveston,,2022-07-30,Treatment plant,CDC_BIOBOT_tx_667_Treatment plant_post grit removal,26400,91.2,-54.0,100.0
