County,Date,normalized_levels_15d,normalized_levels_pct_difference_15d,pct_samples_with_detectable_levels_15d
Dallas,2022-08-07,76.86567237527923,-11.7602382725242,100.0
Dallas,2022-08-08,77.23797319434102,6.269545793000745,100.0
Dallas,2022-08-09,75.89418987341772,7.694713328369322,100.0
Dallas,2022-08-10,76.65122635889799,-16.877140729709605,100.0
Dallas,2022-08-11,76.56217349218169,14.375279225614296,100.0
Dallas,2022-08-12,76.73588905435592,14.326880119136263,100.0
Dallas,2022-08-13,76.73588905435592,14.401340282948622,100.0
Dallas,2022-08-14,72.95562323157111,8.993298585256888,100.0
Dallas,2022-08-15,72.01243633655994,-33.98585256887565,100.0
Dallas,2022-08-16,69.97334102755026,-40.82055100521221,100.0
Dallas,2022-08-17,70.59210498883098,-23.843633655994044,100.0
Dallas,2022-08-18,70.27550335070737,-30.439314966492926,100.0
Dallas,2022-08-19,70.49888384214445,-29.8801191362621,100.0
Dallas,2022-08-20,70.49888384214445,-29.805658972449738,100.0
Dallas,2022-08-21,66.0142226358898,-27.162323157110947,100.0
Dallas,2022-08-22,65.57944973938943,-27.492926284437825,100.0
Dallas,2022-08-23,62.89888384214445,-22.57855547282204,100.0
Dallas,2022-08-24,63.13157185405808,-7.044676098287416,100.0
Dallas,2022-08-25,63.21072226358898,3.7810871183916603,100.0
Dallas,2022-08-26,63.32241250930752,4.371556217423678,100.0
Dallas,2022-08-27,63.32241250930752,5.041697691734922,100.0
Dallas,2022-08-28,63.49620253164557,33.38421444527178,100.0
Dallas,2022-08-29,63.56135517498139,17.956068503350707,100.0
Dallas,2022-08-30,66.89687267311989,43.12807148175726,100.0
Dallas,2022-08-31,67.5018615040953,120.77438570364855,100.0
Dallas,2022-09-01,67.5295606850335,119.17944899478779,100.0
Dallas,2022-09-02,67.45510052122114,117.76842889054356,100.0
Dallas,2022-09-03,67.45510052122114,118.14072970960537,100.0
Dallas,2022-09-04,70.20268056589724,73.57632166790766,100.0
Dallas,2022-09-05,69.94206999255398,104.25390915860015,100.0
Dallas,2022-09-06,73.15048399106477,39.63440059568131,100.0
Dallas,2022-09-07,73.04229337304542,-12.52494415487714,100.0
Dallas,2022-09-08,73.04229337304542,-10.142218912881608,100.0
Dallas,2022-09-09,71.77639612807148,-11.920327624720775,100.0
Dallas,2022-09-10,71.77639612807148,-11.845867460908414,100.0
Dallas,2022-09-11,70.71337974683544,-42.79970215934475,100.0
Dallas,2022-09-12,68.63914296351452,-58.282204020848845,100.0
