"TSA","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper"
"I - El Paso",2020-04-10,33,21,NA,NA
"I - El Paso",2020-04-11,27,22.2857142857143,NA,NA
"I - El Paso",2020-04-12,17,23.2857142857143,NA,NA
"I - El Paso",2020-04-13,23,25.2857142857143,NA,NA
"I - El Paso",2020-04-14,8,25,NA,NA
"I - El Paso",2020-04-15,46,27.5714285714286,NA,NA
"I - El Paso",2020-04-16,47,28.7142857142857,NA,NA
"I - El Paso",2020-04-17,58,32.2857142857143,NA,NA
"I - El Paso",2020-04-18,31,32.8571428571429,NA,NA
"I - El Paso",2020-04-19,23,33.7142857142857,NA,NA
"I - El Paso",2020-04-20,26,34.1428571428571,NA,NA
"I - El Paso",2020-04-21,9,34.2857142857143,NA,NA
"I - El Paso",2020-04-22,47,34.4285714285714,NA,NA
"I - El Paso",2020-04-23,58,36,NA,NA
"I - El Paso",2020-04-24,29,31.8571428571429,NA,NA
"I - El Paso",2020-04-25,32,32,NA,NA
"I - El Paso",2020-04-26,74,39.2857142857143,NA,NA
"I - El Paso",2020-04-27,22,38.7142857142857,NA,NA
"I - El Paso",2020-04-28,27,41.2857142857143,NA,NA
"I - El Paso",2020-04-29,28,38.5714285714286,NA,NA
"I - El Paso",2020-04-30,30,34.5714285714286,NA,NA
"I - El Paso",2020-05-01,37,35.7142857142857,NA,NA
"I - El Paso",2020-05-02,37,36.4285714285714,NA,NA
"I - El Paso",2020-05-03,25,29.4285714285714,NA,NA
"I - El Paso",2020-05-04,12,28,NA,NA
"I - El Paso",2020-05-05,31,28.5714285714286,NA,NA
"I - El Paso",2020-05-06,51,31.8571428571429,NA,NA
"I - El Paso",2020-05-07,39,33.1428571428571,NA,NA
"I - El Paso",2020-05-08,71,38,NA,NA
"I - El Paso",2020-05-09,86,45,NA,NA
"I - El Paso",2020-05-10,46,48,NA,NA
"I - El Paso",2020-05-11,18,48.8571428571429,NA,NA
"I - El Paso",2020-05-12,8,45.5714285714286,NA,NA
"I - El Paso",2020-05-13,65,47.5714285714286,NA,NA
"I - El Paso",2020-05-14,43,48.1428571428571,NA,NA
"I - El Paso",2020-05-15,151,59.5714285714286,NA,NA
"I - El Paso",2020-05-16,48,54.1428571428571,NA,NA
"I - El Paso",2020-05-17,71,57.7142857142857,NA,NA
"I - El Paso",2020-05-18,46,61.7142857142857,NA,NA
"I - El Paso",2020-05-19,80,72,NA,NA
"I - El Paso",2020-05-20,78,73.8571428571429,NA,NA
"I - El Paso",2020-05-21,116,84.2857142857143,NA,NA
"I - El Paso",2020-05-22,114,79,NA,NA
"I - El Paso",2020-05-23,105,87.1428571428571,NA,NA
"I - El Paso",2020-05-24,75,87.7142857142857,NA,NA
"I - El Paso",2020-05-25,36,86.2857142857143,NA,NA
"I - El Paso",2020-05-26,18,77.4285714285714,NA,NA
"I - El Paso",2020-05-27,68,76,NA,NA
"I - El Paso",2020-05-28,108,74.8571428571429,NA,NA
"I - El Paso",2020-05-29,54,66.2857142857143,NA,NA
"I - El Paso",2020-05-30,82,63,NA,NA
"I - El Paso",2020-05-31,60,60.8571428571429,NA,NA
"I - El Paso",2020-06-01,30,60,NA,NA
"I - El Paso",2020-06-02,39,63,NA,NA
"I - El Paso",2020-06-03,39,58.8571428571429,NA,NA
"I - El Paso",2020-06-04,198,71.7142857142857,NA,NA
"I - El Paso",2020-06-05,145,84.7142857142857,NA,NA
"I - El Paso",2020-06-06,85,85.1428571428571,NA,NA
"I - El Paso",2020-06-07,78,87.7142857142857,NA,NA
"I - El Paso",2020-06-08,0,83.4285714285714,NA,NA
"I - El Paso",2020-06-09,136,97.2857142857143,NA,NA
"I - El Paso",2020-06-10,77,102.714285714286,NA,NA
"I - El Paso",2020-06-11,68,84.1428571428571,NA,NA
"I - El Paso",2020-06-12,46,70,NA,NA
"I - El Paso",2020-06-13,100,72.1428571428571,NA,NA
"I - El Paso",2020-06-14,40,66.7142857142857,NA,NA
"I - El Paso",2020-06-15,77,77.7142857142857,NA,NA
"I - El Paso",2020-06-16,37,63.5714285714286,NA,NA
"I - El Paso",2020-06-17,51,59.8571428571429,NA,NA
"I - El Paso",2020-06-18,90,63,NA,NA
"I - El Paso",2020-06-19,90,69.2857142857143,NA,NA
"I - El Paso",2020-06-20,163,78.2857142857143,NA,NA
"I - El Paso",2020-06-21,148,93.7142857142857,NA,NA
"I - El Paso",2020-06-22,65,92,NA,NA
"I - El Paso",2020-06-23,126,104.714285714286,NA,NA
"I - El Paso",2020-06-24,132,116.285714285714,NA,NA
"I - El Paso",2020-06-25,175,128.428571428571,NA,NA
"I - El Paso",2020-06-26,234,149,NA,NA
"I - El Paso",2020-06-27,113,141.857142857143,NA,NA
"I - El Paso",2020-06-28,284,161.285714285714,NA,NA
"I - El Paso",2020-06-29,131,170.714285714286,NA,NA
"I - El Paso",2020-06-30,183,178.857142857143,NA,NA
"I - El Paso",2020-07-01,196,188,NA,NA
"I - El Paso",2020-07-02,266,201,NA,NA
"I - El Paso",2020-07-03,276,207,NA,NA
"I - El Paso",2020-07-04,288,232,NA,NA
"I - El Paso",2020-07-05,0,191.428571428571,NA,NA
"I - El Paso",2020-07-06,508,245.285714285714,NA,NA
"I - El Paso",2020-07-07,182,245.142857142857,NA,NA
"I - El Paso",2020-07-08,393,273.285714285714,NA,NA
"I - El Paso",2020-07-09,352,285.571428571429,NA,NA
"I - El Paso",2020-07-10,362,297.857142857143,NA,NA
"I - El Paso",2020-07-11,353,307.142857142857,NA,NA
"I - El Paso",2020-07-12,411,365.857142857143,NA,NA
"I - El Paso",2020-07-13,206,322.714285714286,NA,NA
"I - El Paso",2020-07-14,239,330.857142857143,NA,NA
"I - El Paso",2020-07-15,345,324,NA,NA
"I - El Paso",2020-07-16,341,322.428571428571,NA,NA
"I - El Paso",2020-07-17,208,300.428571428571,NA,NA
"I - El Paso",2020-07-18,291,291.571428571429,NA,NA
"I - El Paso",2020-07-19,441,295.857142857143,NA,NA
"I - El Paso",2020-07-20,196,294.428571428571,NA,NA
"I - El Paso",2020-07-21,272,299.142857142857,NA,NA
"I - El Paso",2020-07-22,256,286.428571428571,NA,NA
"I - El Paso",2020-07-23,204,266.857142857143,NA,NA
"I - El Paso",2020-07-24,250,272.857142857143,NA,NA
"I - El Paso",2020-07-25,222,263,NA,NA
"I - El Paso",2020-07-26,269,238.428571428571,NA,NA
"I - El Paso",2020-07-27,0,210.428571428571,NA,NA
"I - El Paso",2020-07-28,313,216.285714285714,NA,NA
"I - El Paso",2020-07-29,255,216.142857142857,NA,NA
"I - El Paso",2020-07-30,132,205.857142857143,NA,NA
"I - El Paso",2020-07-31,337,218.285714285714,NA,NA
"I - El Paso",2020-08-01,137,206.142857142857,NA,NA
"I - El Paso",2020-08-02,NA,209.435008829979,198.604399191973,220.265618467985
"I - El Paso",2020-08-03,NA,205.969216836991,192.092478605248,219.845955068734
"I - El Paso",2020-08-04,NA,207.920127271211,189.781656166506,226.058598375917
"I - El Paso",2020-08-05,NA,204.533976733422,182.376423974244,226.691529492599
"I - El Paso",2020-08-06,NA,205.748912056602,178.806810405336,232.691013707868
"I - El Paso",2020-08-07,NA,204.282582632806,173.370902301418,235.194262964193
"I - El Paso",2020-08-08,NA,204.643793248031,169.501962601506,239.785623894556
"I - El Paso",2020-08-09,NA,203.676103181726,164.583609781435,242.768596582016
"I - El Paso",2020-08-10,NA,203.945724566613,160.913796182289,246.977652950937
"I - El Paso",2020-08-11,NA,203.392173409811,156.676212825185,250.108133994437
"J - Midland/Odessa",2020-03-04,0,0,NA,NA
"J - Midland/Odessa",2020-03-05,0,0,NA,NA
"J - Midland/Odessa",2020-03-06,0,0,NA,NA
"J - Midland/Odessa",2020-03-07,0,0,NA,NA
"J - Midland/Odessa",2020-03-08,0,0,NA,NA
"J - Midland/Odessa",2020-03-09,0,0,NA,NA
"J - Midland/Odessa",2020-03-10,0,0,NA,NA
"J - Midland/Odessa",2020-03-11,0,0,NA,NA
"J - Midland/Odessa",2020-03-12,0,0,NA,NA
"J - Midland/Odessa",2020-03-13,0,0,NA,NA
"J - Midland/Odessa",2020-03-14,0,0,NA,NA
"J - Midland/Odessa",2020-03-15,0,0,NA,NA
"J - Midland/Odessa",2020-03-16,0,0,NA,NA
"J - Midland/Odessa",2020-03-17,0,0,NA,NA
"J - Midland/Odessa",2020-03-18,0,0,NA,NA
"J - Midland/Odessa",2020-03-19,0,0,NA,NA
"J - Midland/Odessa",2020-03-20,1,0.142857142857143,NA,NA
"J - Midland/Odessa",2020-03-21,1,0.285714285714286,NA,NA
"J - Midland/Odessa",2020-03-22,0,0.285714285714286,NA,NA
"J - Midland/Odessa",2020-03-23,0,0.285714285714286,NA,NA
"J - Midland/Odessa",2020-03-24,0,0.285714285714286,NA,NA
"J - Midland/Odessa",2020-03-25,2,0.571428571428571,NA,NA
"J - Midland/Odessa",2020-03-26,2,0.857142857142857,NA,NA
"J - Midland/Odessa",2020-03-27,2,1,NA,NA
"J - Midland/Odessa",2020-03-28,2,1.14285714285714,NA,NA
"J - Midland/Odessa",2020-03-29,4,1.71428571428571,NA,NA
"J - Midland/Odessa",2020-03-30,4,2.28571428571429,NA,NA
"J - Midland/Odessa",2020-03-31,4,2.85714285714286,NA,NA
"J - Midland/Odessa",2020-04-01,8,3.71428571428571,NA,NA
"J - Midland/Odessa",2020-04-02,1,3.57142857142857,NA,NA
"J - Midland/Odessa",2020-04-03,6,4.14285714285714,NA,NA
"J - Midland/Odessa",2020-04-04,11,5.42857142857143,NA,NA
"J - Midland/Odessa",2020-04-05,7,5.85714285714286,NA,NA
"J - Midland/Odessa",2020-04-06,6,6.14285714285714,NA,NA
"J - Midland/Odessa",2020-04-07,11,7.14285714285714,NA,NA
"J - Midland/Odessa",2020-04-08,3,6.42857142857143,NA,NA
"J - Midland/Odessa",2020-04-09,4,6.85714285714286,NA,NA
"J - Midland/Odessa",2020-04-10,9,7.28571428571429,NA,NA
"J - Midland/Odessa",2020-04-11,1,5.85714285714286,NA,NA
"J - Midland/Odessa",2020-04-12,2,5.14285714285714,NA,NA
"J - Midland/Odessa",2020-04-13,3,4.71428571428571,NA,NA
"J - Midland/Odessa",2020-04-14,3,3.57142857142857,NA,NA
"J - Midland/Odessa",2020-04-15,9,4.42857142857143,NA,NA
"J - Midland/Odessa",2020-04-16,10,5.28571428571429,NA,NA
"J - Midland/Odessa",2020-04-17,12,5.71428571428571,NA,NA
"J - Midland/Odessa",2020-04-18,4,6.14285714285714,NA,NA
"J - Midland/Odessa",2020-04-19,0,5.85714285714286,NA,NA
"J - Midland/Odessa",2020-04-20,1,5.57142857142857,NA,NA
"J - Midland/Odessa",2020-04-21,23,8.42857142857143,NA,NA
"J - Midland/Odessa",2020-04-22,2,7.42857142857143,NA,NA
"J - Midland/Odessa",2020-04-23,5,6.71428571428571,NA,NA
"J - Midland/Odessa",2020-04-24,9,6.28571428571429,NA,NA
"J - Midland/Odessa",2020-04-25,3,6.14285714285714,NA,NA
"J - Midland/Odessa",2020-04-26,0,6.14285714285714,NA,NA
"J - Midland/Odessa",2020-04-27,8,7.14285714285714,NA,NA
"J - Midland/Odessa",2020-04-28,7,4.85714285714286,NA,NA
"J - Midland/Odessa",2020-04-29,3,5,NA,NA
"J - Midland/Odessa",2020-04-30,5,5,NA,NA
"J - Midland/Odessa",2020-05-01,4,4.28571428571429,NA,NA
"J - Midland/Odessa",2020-05-02,2,4.14285714285714,NA,NA
"J - Midland/Odessa",2020-05-03,4,4.71428571428571,NA,NA
"J - Midland/Odessa",2020-05-04,4,4.14285714285714,NA,NA
"J - Midland/Odessa",2020-05-05,12,4.85714285714286,NA,NA
"J - Midland/Odessa",2020-05-06,4,5,NA,NA
"J - Midland/Odessa",2020-05-07,8,5.42857142857143,NA,NA
"J - Midland/Odessa",2020-05-08,11,6.42857142857143,NA,NA
"J - Midland/Odessa",2020-05-09,3,6.57142857142857,NA,NA
"J - Midland/Odessa",2020-05-10,0,6,NA,NA
"J - Midland/Odessa",2020-05-11,4,6,NA,NA
"J - Midland/Odessa",2020-05-12,12,6,NA,NA
"J - Midland/Odessa",2020-05-13,6,6.28571428571429,NA,NA
"J - Midland/Odessa",2020-05-14,5,5.85714285714286,NA,NA
"J - Midland/Odessa",2020-05-15,4,4.85714285714286,NA,NA
"J - Midland/Odessa",2020-05-16,10,5.85714285714286,NA,NA
"J - Midland/Odessa",2020-05-17,5,6.57142857142857,NA,NA
"J - Midland/Odessa",2020-05-18,0,6,NA,NA
"J - Midland/Odessa",2020-05-19,6,5.14285714285714,NA,NA
"J - Midland/Odessa",2020-05-20,10,5.71428571428571,NA,NA
"J - Midland/Odessa",2020-05-21,10,6.42857142857143,NA,NA
"J - Midland/Odessa",2020-05-22,12,7.57142857142857,NA,NA
"J - Midland/Odessa",2020-05-23,4,6.71428571428571,NA,NA
"J - Midland/Odessa",2020-05-24,9,7.28571428571429,NA,NA
"J - Midland/Odessa",2020-05-25,23,10.5714285714286,NA,NA
"J - Midland/Odessa",2020-05-26,5,10.4285714285714,NA,NA
"J - Midland/Odessa",2020-05-27,2,9.28571428571429,NA,NA
"J - Midland/Odessa",2020-05-28,31,12.2857142857143,NA,NA
"J - Midland/Odessa",2020-05-29,13,12.4285714285714,NA,NA
"J - Midland/Odessa",2020-05-30,4,12.4285714285714,NA,NA
"J - Midland/Odessa",2020-05-31,27,15,NA,NA
"J - Midland/Odessa",2020-06-01,9,13,NA,NA
"J - Midland/Odessa",2020-06-02,13,14.1428571428571,NA,NA
"J - Midland/Odessa",2020-06-03,12,15.5714285714286,NA,NA
"J - Midland/Odessa",2020-06-04,12,12.8571428571429,NA,NA
"J - Midland/Odessa",2020-06-05,17,13.4285714285714,NA,NA
"J - Midland/Odessa",2020-06-06,14,14.8571428571429,NA,NA
"J - Midland/Odessa",2020-06-07,1,11.1428571428571,NA,NA
"J - Midland/Odessa",2020-06-08,0,9.85714285714286,NA,NA
"J - Midland/Odessa",2020-06-09,0,8,NA,NA
"J - Midland/Odessa",2020-06-10,113,22.4285714285714,NA,NA
"J - Midland/Odessa",2020-06-11,12,22.4285714285714,NA,NA
"J - Midland/Odessa",2020-06-12,24,23.4285714285714,NA,NA
"J - Midland/Odessa",2020-06-13,23,24.7142857142857,NA,NA
"J - Midland/Odessa",2020-06-14,3,25,NA,NA
"J - Midland/Odessa",2020-06-15,6,25.8571428571429,NA,NA
"J - Midland/Odessa",2020-06-16,69,35.7142857142857,NA,NA
"J - Midland/Odessa",2020-06-17,29,23.7142857142857,NA,NA
"J - Midland/Odessa",2020-06-18,72,32.2857142857143,NA,NA
"J - Midland/Odessa",2020-06-19,42,34.8571428571429,NA,NA
"J - Midland/Odessa",2020-06-20,72,41.8571428571429,NA,NA
"J - Midland/Odessa",2020-06-21,2,41.7142857142857,NA,NA
"J - Midland/Odessa",2020-06-22,20,43.7142857142857,NA,NA
"J - Midland/Odessa",2020-06-23,141,54,NA,NA
"J - Midland/Odessa",2020-06-24,103,64.5714285714286,NA,NA
"J - Midland/Odessa",2020-06-25,110,70,NA,NA
"J - Midland/Odessa",2020-06-26,66,73.4285714285714,NA,NA
"J - Midland/Odessa",2020-06-27,113,79.2857142857143,NA,NA
"J - Midland/Odessa",2020-06-28,7,80,NA,NA
"J - Midland/Odessa",2020-06-29,9,78.4285714285714,NA,NA
"J - Midland/Odessa",2020-06-30,231,91.2857142857143,NA,NA
"J - Midland/Odessa",2020-07-01,77,87.5714285714286,NA,NA
"J - Midland/Odessa",2020-07-02,174,96.7142857142857,NA,NA
"J - Midland/Odessa",2020-07-03,100,101.571428571429,NA,NA
"J - Midland/Odessa",2020-07-04,17,87.8571428571429,NA,NA
"J - Midland/Odessa",2020-07-05,6,87.7142857142857,NA,NA
"J - Midland/Odessa",2020-07-06,1,86.5714285714286,NA,NA
"J - Midland/Odessa",2020-07-07,429,114.857142857143,NA,NA
"J - Midland/Odessa",2020-07-08,77,114.857142857143,NA,NA
"J - Midland/Odessa",2020-07-09,243,124.714285714286,NA,NA
"J - Midland/Odessa",2020-07-10,75,121.142857142857,NA,NA
"J - Midland/Odessa",2020-07-11,202,147.571428571429,NA,NA
"J - Midland/Odessa",2020-07-12,14,148.714285714286,NA,NA
"J - Midland/Odessa",2020-07-13,4,149.142857142857,NA,NA
"J - Midland/Odessa",2020-07-14,258,124.714285714286,NA,NA
"J - Midland/Odessa",2020-07-15,97,127.571428571429,NA,NA
"J - Midland/Odessa",2020-07-16,189,119.857142857143,NA,NA
"J - Midland/Odessa",2020-07-17,81,120.714285714286,NA,NA
"J - Midland/Odessa",2020-07-18,133,110.857142857143,NA,NA
"J - Midland/Odessa",2020-07-19,2,109.142857142857,NA,NA
"J - Midland/Odessa",2020-07-20,3,109,NA,NA
"J - Midland/Odessa",2020-07-21,0,72.1428571428571,NA,NA
"J - Midland/Odessa",2020-07-22,87,70.7142857142857,NA,NA
"J - Midland/Odessa",2020-07-23,166,67.4285714285714,NA,NA
"J - Midland/Odessa",2020-07-24,96,69.5714285714286,NA,NA
"J - Midland/Odessa",2020-07-25,204,79.7142857142857,NA,NA
"J - Midland/Odessa",2020-07-26,0,79.4285714285714,NA,NA
"J - Midland/Odessa",2020-07-27,4,79.5714285714286,NA,NA
"J - Midland/Odessa",2020-07-28,290,121,NA,NA
"J - Midland/Odessa",2020-07-29,38,114,NA,NA
"J - Midland/Odessa",2020-07-30,173,115,NA,NA
"J - Midland/Odessa",2020-07-31,90,114.142857142857,NA,NA
"J - Midland/Odessa",2020-08-01,744,191.285714285714,NA,NA
"J - Midland/Odessa",2020-08-02,NA,189.867468798083,180.542281673731,199.192655922435
"J - Midland/Odessa",2020-08-03,NA,208.729242498676,195.338820738405,222.119664258947
"J - Midland/Odessa",2020-08-04,NA,193.84122604614,176.270406020901,211.412046071378
"J - Midland/Odessa",2020-08-05,NA,210.124721646232,190.032663418195,230.216779874268
"J - Midland/Odessa",2020-08-06,NA,197.618018574316,174.589783298028,220.646253850604
"J - Midland/Odessa",2020-08-07,NA,211.702118610515,186.651881745236,236.752355475795
"J - Midland/Odessa",2020-08-08,NA,201.226790697299,173.80889730116,228.644684093438
"J - Midland/Odessa",2020-08-09,NA,213.434700245927,184.264467442996,242.604933048858
"J - Midland/Odessa",2020-08-10,NA,204.692233311431,173.497447603277,235.887019019584
"J - Midland/Odessa",2020-08-11,NA,215.299661889997,182.528450796114,248.070872983879
"K - San Angelo",2020-03-04,0,0,NA,NA
"K - San Angelo",2020-03-05,0,0,NA,NA
"K - San Angelo",2020-03-06,0,0,NA,NA
"K - San Angelo",2020-03-07,0,0,NA,NA
"K - San Angelo",2020-03-08,0,0,NA,NA
"K - San Angelo",2020-03-09,0,0,NA,NA
"K - San Angelo",2020-03-10,0,0,NA,NA
"K - San Angelo",2020-03-11,0,0,NA,NA
"K - San Angelo",2020-03-12,0,0,NA,NA
"K - San Angelo",2020-03-13,0,0,NA,NA
"K - San Angelo",2020-03-14,0,0,NA,NA
"K - San Angelo",2020-03-15,0,0,NA,NA
"K - San Angelo",2020-03-16,0,0,NA,NA
"K - San Angelo",2020-03-17,0,0,NA,NA
"K - San Angelo",2020-03-18,0,0,NA,NA
"K - San Angelo",2020-03-19,0,0,NA,NA
"K - San Angelo",2020-03-20,0,0,NA,NA
"K - San Angelo",2020-03-21,0,0,NA,NA
"K - San Angelo",2020-03-22,0,0,NA,NA
"K - San Angelo",2020-03-23,0,0,NA,NA
"K - San Angelo",2020-03-24,1,0.142857142857143,NA,NA
"K - San Angelo",2020-03-25,0,0.142857142857143,NA,NA
"K - San Angelo",2020-03-26,1,0.285714285714286,NA,NA
"K - San Angelo",2020-03-27,0,0.285714285714286,NA,NA
"K - San Angelo",2020-03-28,1,0.428571428571429,NA,NA
"K - San Angelo",2020-03-29,0,0.428571428571429,NA,NA
"K - San Angelo",2020-03-30,2,0.714285714285714,NA,NA
"K - San Angelo",2020-03-31,1,0.714285714285714,NA,NA
"K - San Angelo",2020-04-01,3,1.14285714285714,NA,NA
"K - San Angelo",2020-04-02,0,1,NA,NA
"K - San Angelo",2020-04-03,1,1.14285714285714,NA,NA
"K - San Angelo",2020-04-04,8,2.14285714285714,NA,NA
"K - San Angelo",2020-04-05,3,2.57142857142857,NA,NA
"K - San Angelo",2020-04-06,1,2.42857142857143,NA,NA
"K - San Angelo",2020-04-07,3,2.71428571428571,NA,NA
"K - San Angelo",2020-04-08,1,2.42857142857143,NA,NA
"K - San Angelo",2020-04-09,1,2.57142857142857,NA,NA
"K - San Angelo",2020-04-10,9,3.71428571428571,NA,NA
"K - San Angelo",2020-04-11,2,2.85714285714286,NA,NA
"K - San Angelo",2020-04-12,2,2.71428571428571,NA,NA
"K - San Angelo",2020-04-13,0,2.57142857142857,NA,NA
"K - San Angelo",2020-04-14,4,2.71428571428571,NA,NA
"K - San Angelo",2020-04-15,0,2.57142857142857,NA,NA
"K - San Angelo",2020-04-16,1,2.57142857142857,NA,NA
"K - San Angelo",2020-04-17,1,1.42857142857143,NA,NA
"K - San Angelo",2020-04-18,0,1.14285714285714,NA,NA
"K - San Angelo",2020-04-19,0,0.857142857142857,NA,NA
"K - San Angelo",2020-04-20,0,0.857142857142857,NA,NA
"K - San Angelo",2020-04-21,0,0.285714285714286,NA,NA
"K - San Angelo",2020-04-22,0,0.285714285714286,NA,NA
"K - San Angelo",2020-04-23,0,0.142857142857143,NA,NA
"K - San Angelo",2020-04-24,1,0.142857142857143,NA,NA
"K - San Angelo",2020-04-25,0,0.142857142857143,NA,NA
"K - San Angelo",2020-04-26,2,0.428571428571429,NA,NA
"K - San Angelo",2020-04-27,5,1.14285714285714,NA,NA
"K - San Angelo",2020-04-28,1,1.28571428571429,NA,NA
"K - San Angelo",2020-04-29,10,2.71428571428571,NA,NA
"K - San Angelo",2020-04-30,5,3.42857142857143,NA,NA
"K - San Angelo",2020-05-01,5,4,NA,NA
"K - San Angelo",2020-05-02,6,4.85714285714286,NA,NA
"K - San Angelo",2020-05-03,4,5.14285714285714,NA,NA
"K - San Angelo",2020-05-04,1,4.57142857142857,NA,NA
"K - San Angelo",2020-05-05,4,5,NA,NA
"K - San Angelo",2020-05-06,1,3.71428571428571,NA,NA
"K - San Angelo",2020-05-07,3,3.42857142857143,NA,NA
"K - San Angelo",2020-05-08,2,3,NA,NA
"K - San Angelo",2020-05-09,0,2.14285714285714,NA,NA
"K - San Angelo",2020-05-10,0,1.57142857142857,NA,NA
"K - San Angelo",2020-05-11,0,1.42857142857143,NA,NA
"K - San Angelo",2020-05-12,0,0.857142857142857,NA,NA
"K - San Angelo",2020-05-13,0,0.714285714285714,NA,NA
"K - San Angelo",2020-05-14,0,0.285714285714286,NA,NA
"K - San Angelo",2020-05-15,1,0.142857142857143,NA,NA
"K - San Angelo",2020-05-16,4,0.714285714285714,NA,NA
"K - San Angelo",2020-05-17,0,0.714285714285714,NA,NA
"K - San Angelo",2020-05-18,0,0.714285714285714,NA,NA
"K - San Angelo",2020-05-19,1,0.857142857142857,NA,NA
"K - San Angelo",2020-05-20,0,0.857142857142857,NA,NA
"K - San Angelo",2020-05-21,1,1,NA,NA
"K - San Angelo",2020-05-22,1,1,NA,NA
"K - San Angelo",2020-05-23,0,0.428571428571429,NA,NA
"K - San Angelo",2020-05-24,0,0.428571428571429,NA,NA
"K - San Angelo",2020-05-25,0,0.428571428571429,NA,NA
"K - San Angelo",2020-05-26,0,0.285714285714286,NA,NA
"K - San Angelo",2020-05-27,1,0.428571428571429,NA,NA
"K - San Angelo",2020-05-28,3,0.714285714285714,NA,NA
"K - San Angelo",2020-05-29,2,0.857142857142857,NA,NA
"K - San Angelo",2020-05-30,0,0.857142857142857,NA,NA
"K - San Angelo",2020-05-31,4,1.42857142857143,NA,NA
"K - San Angelo",2020-06-01,1,1.57142857142857,NA,NA
"K - San Angelo",2020-06-02,0,1.57142857142857,NA,NA
"K - San Angelo",2020-06-03,0,1.42857142857143,NA,NA
"K - San Angelo",2020-06-04,0,1,NA,NA
"K - San Angelo",2020-06-05,2,1,NA,NA
"K - San Angelo",2020-06-06,9,2.28571428571429,NA,NA
"K - San Angelo",2020-06-07,0,1.71428571428571,NA,NA
"K - San Angelo",2020-06-08,3,2,NA,NA
"K - San Angelo",2020-06-09,4,2.57142857142857,NA,NA
"K - San Angelo",2020-06-10,0,2.57142857142857,NA,NA
"K - San Angelo",2020-06-11,3,3,NA,NA
"K - San Angelo",2020-06-12,8,3.85714285714286,NA,NA
"K - San Angelo",2020-06-13,7,3.57142857142857,NA,NA
"K - San Angelo",2020-06-14,9,4.85714285714286,NA,NA
"K - San Angelo",2020-06-15,2,4.71428571428571,NA,NA
"K - San Angelo",2020-06-16,21,7.14285714285714,NA,NA
"K - San Angelo",2020-06-17,12,8.85714285714286,NA,NA
"K - San Angelo",2020-06-18,20,11.2857142857143,NA,NA
"K - San Angelo",2020-06-19,24,13.5714285714286,NA,NA
"K - San Angelo",2020-06-20,11,14.1428571428571,NA,NA
"K - San Angelo",2020-06-21,8,14,NA,NA
"K - San Angelo",2020-06-22,7,14.7142857142857,NA,NA
"K - San Angelo",2020-06-23,14,13.7142857142857,NA,NA
"K - San Angelo",2020-06-24,9,13.2857142857143,NA,NA
"K - San Angelo",2020-06-25,15,12.5714285714286,NA,NA
"K - San Angelo",2020-06-26,13,11,NA,NA
"K - San Angelo",2020-06-27,21,12.4285714285714,NA,NA
"K - San Angelo",2020-06-28,27,15.1428571428571,NA,NA
"K - San Angelo",2020-06-29,18,16.7142857142857,NA,NA
"K - San Angelo",2020-06-30,37,20,NA,NA
"K - San Angelo",2020-07-01,19,21.4285714285714,NA,NA
"K - San Angelo",2020-07-02,39,24.8571428571429,NA,NA
"K - San Angelo",2020-07-03,51,30.2857142857143,NA,NA
"K - San Angelo",2020-07-04,44,33.5714285714286,NA,NA
"K - San Angelo",2020-07-05,27,33.5714285714286,NA,NA
"K - San Angelo",2020-07-06,77,42,NA,NA
"K - San Angelo",2020-07-07,33,41.4285714285714,NA,NA
"K - San Angelo",2020-07-08,67,48.2857142857143,NA,NA
"K - San Angelo",2020-07-09,32,47.2857142857143,NA,NA
"K - San Angelo",2020-07-10,59,48.4285714285714,NA,NA
"K - San Angelo",2020-07-11,44,48.4285714285714,NA,NA
"K - San Angelo",2020-07-12,43,50.7142857142857,NA,NA
"K - San Angelo",2020-07-13,52,47.1428571428571,NA,NA
"K - San Angelo",2020-07-14,324,88.7142857142857,NA,NA
"K - San Angelo",2020-07-15,99,93.2857142857143,NA,NA
"K - San Angelo",2020-07-16,107,104,NA,NA
"K - San Angelo",2020-07-17,159,118.285714285714,NA,NA
"K - San Angelo",2020-07-18,0,112,NA,NA
"K - San Angelo",2020-07-19,30,110.142857142857,NA,NA
"K - San Angelo",2020-07-20,46,109.285714285714,NA,NA
"K - San Angelo",2020-07-21,59,71.4285714285714,NA,NA
"K - San Angelo",2020-07-22,61,66,NA,NA
"K - San Angelo",2020-07-23,70,60.7142857142857,NA,NA
"K - San Angelo",2020-07-24,94,51.4285714285714,NA,NA
"K - San Angelo",2020-07-25,74,62,NA,NA
