"TSA","Date","Rt","lower","upper"
"N - Bryan/College Station",2020-07-26,1.16534652503579,0.936989974606722,1.39170569757763
"N - Bryan/College Station",2020-07-27,1.07056094744617,0.906256957393546,1.24060418439311
"N - Bryan/College Station",2020-07-28,0.963468298887356,0.820249731243,1.13776575624029
"N - Bryan/College Station",2020-07-29,0.888701372759383,0.71483346155931,1.06203828574526
"N - Bryan/College Station",2020-07-30,0.852218489513139,0.665624985451021,1.04239384514028
"N - Bryan/College Station",2020-07-31,0.786575914431756,0.589848581280363,0.955344041466587
"N - Bryan/College Station",2020-08-01,0.694881685697653,0.503118182331475,0.884794044789835
"N - Bryan/College Station",2020-08-02,0.471446922724717,0.316705180554175,0.657205741400435
"N - Bryan/College Station",2020-08-03,0.454477953109699,0.15120589439256,0.83163241915908
"N - Bryan/College Station",2020-08-04,NA,NA,NA
"O - Austin",2020-03-17,6.86000131318988,0,14
"O - Austin",2020-03-18,6.78682493659047,0,14
"O - Austin",2020-03-19,4.77811524246289,2.33333333333333,7
"O - Austin",2020-03-20,2.69447520116096,1.4,3.73916666666666
"O - Austin",2020-03-21,2.44339980772436,1.09375,3.50546875
"O - Austin",2020-03-22,2.46915407772695,1.23529411764706,3.70588235294118
"O - Austin",2020-03-23,2.67590114482804,1.47368421052632,3.86842105263158
"O - Austin",2020-03-24,2.15086518382977,1.48484848484849,2.75757575757576
"O - Austin",2020-03-25,1.87983159638193,1.29838709677419,2.42741935483871
"O - Austin",2020-03-26,1.70598222386513,1.20689655172414,2.17362068965517
"O - Austin",2020-03-27,1.64302066574701,1.15894039735099,2.13245033112583
"O - Austin",2020-03-28,1.55049834207747,1.11538461538462,2
"O - Austin",2020-03-29,1.47201692729443,1.06896551724138,1.89655172413793
"O - Austin",2020-03-30,1.38225263885904,1.01762114537445,1.72687224669604
"O - Austin",2020-03-31,1.43874765110643,0.989130434782609,1.86508152173913
"O - Austin",2020-04-01,1.45171989686061,1.07207207207207,1.82882882882883
"O - Austin",2020-04-02,1.42574385229509,1.07894736842105,1.76315789473684
"O - Austin",2020-04-03,1.3862146396451,1.05921052631579,1.68092105263158
"O - Austin",2020-04-04,1.3017399611972,1.02437845303867,1.60497237569061
"O - Austin",2020-04-05,1.23338023740549,0.957894736842105,1.4921052631579
"O - Austin",2020-04-06,1.19212279803195,0.939473684210526,1.45526315789474
"O - Austin",2020-04-07,1.14656711491847,0.896545226130653,1.38988693467337
"O - Austin",2020-04-08,1.1143842578563,0.848484848484849,1.34343434343434
"O - Austin",2020-04-09,1.0931897034874,0.841432225063939,1.36061381074169
"O - Austin",2020-04-10,1.07985430719606,0.818181818181818,1.32727272727273
"O - Austin",2020-04-11,1.10122307571877,0.8328611898017,1.36827195467422
"O - Austin",2020-04-12,1.11425928567129,0.872628726287263,1.36585365853659
"O - Austin",2020-04-13,1.13371160963041,0.858666666666667,1.3818
"O - Austin",2020-04-14,1.12173838465614,0.862559241706161,1.36018957345972
"O - Austin",2020-04-15,1.11107723418023,0.88302752293578,1.36467889908257
"O - Austin",2020-04-16,1.07885782039369,0.858350951374207,1.28752642706131
"O - Austin",2020-04-17,1.04150885750069,0.804928131416838,1.26488706365503
"O - Austin",2020-04-18,1.01181097505156,0.790794979079498,1.23012552301255
"O - Austin",2020-04-19,1.00531831512402,0.770786516853933,1.22696629213483
"O - Austin",2020-04-20,1.0047484565997,0.790322580645161,1.2258064516129
"O - Austin",2020-04-21,1.00940765902151,0.772300469483568,1.24882629107981
"O - Austin",2020-04-22,0.995267886598942,0.770786516853933,1.24269662921348
"O - Austin",2020-04-23,1.02413853949827,0.77979274611399,1.26943005181347
"O - Austin",2020-04-24,1.06188177819444,0.79002624671916,1.32283464566929
"O - Austin",2020-04-25,1.0680404041153,0.831759906759907,1.32208624708625
"O - Austin",2020-04-26,1.08355624903992,0.832167832167832,1.32167832167832
"O - Austin",2020-04-27,1.07070576002162,0.84,1.31157894736842
"O - Austin",2020-04-28,1.05832764788745,0.811594202898551,1.26123188405797
"O - Austin",2020-04-29,1.05594789466762,0.834728033472803,1.27405857740586
"O - Austin",2020-04-30,1.03655778626081,0.814595660749507,1.24294871794872
"O - Austin",2020-05-01,1.00759309744864,0.794230769230769,1.21153846153846
"O - Austin",2020-05-02,1.01623034967505,0.796137339055794,1.24715665236051
"O - Austin",2020-05-03,1.01305905055807,0.798755186721992,1.24896265560166
"O - Austin",2020-05-04,1.01558081864331,0.79746835443038,1.25527426160338
"O - Austin",2020-05-05,1.01533856873892,0.792452830188679,1.233071278826
"O - Austin",2020-05-06,1.03187530503321,0.815384615384615,1.27692307692308
"O - Austin",2020-05-07,1.04205554858993,0.82089552238806,1.26865671641791
"O - Austin",2020-05-08,1.05232239118976,0.820083682008368,1.27405857740586
"O - Austin",2020-05-09,1.0316358050224,0.821969696969697,1.24621212121212
"O - Austin",2020-05-10,1.01672330949572,0.818007662835249,1.22030651340996
"O - Austin",2020-05-11,1.01143481942035,0.802025691699605,1.24505928853755
"O - Austin",2020-05-12,1.02580835728781,0.790794979079498,1.24476987447699
"O - Austin",2020-05-13,1.02194895517558,0.814595660749507,1.22879684418146
"O - Austin",2020-05-14,1.01684906277074,0.797642436149313,1.237721021611
"O - Austin",2020-05-15,1.01636515236071,0.799599198396794,1.23446893787575
"O - Austin",2020-05-16,1.04406906602801,0.810043668122271,1.28384279475983
"O - Austin",2020-05-17,1.06092646446559,0.816666666666667,1.26875
"O - Austin",2020-05-18,1.08038252398687,0.862422997946612,1.32238193018481
"O - Austin",2020-05-19,1.07434825701908,0.852059925093633,1.27186329588015
"O - Austin",2020-05-20,1.07483268760544,0.853658536585366,1.27392120075047
"O - Austin",2020-05-21,1.08361841942612,0.858490566037736,1.32075471698113
"O - Austin",2020-05-22,1.08178367929167,0.868705035971223,1.2841726618705
"O - Austin",2020-05-23,1.07776529890998,0.875,1.28169014084507
"O - Austin",2020-05-24,1.08408490187493,0.86096256684492,1.28551693404635
"O - Austin",2020-05-25,1.07983277563577,0.883959044368601,1.30204778156997
"O - Austin",2020-05-26,1.08329779278323,0.879518072289157,1.2894578313253
"O - Austin",2020-05-27,1.09781847667177,0.891492146596859,1.29493891797557
"O - Austin",2020-05-28,1.09915187793195,0.88943894389439,1.31683168316832
"O - Austin",2020-05-29,1.10843037467029,0.912541254125413,1.31683168316832
"O - Austin",2020-05-30,1.10652715285048,0.899686520376176,1.30564263322884
"O - Austin",2020-05-31,1.10304335258668,0.903225806451613,1.29032258064516
"O - Austin",2020-06-01,1.12030850634039,0.916932907348243,1.33067092651757
"O - Austin",2020-06-02,1.12906019171864,0.928353658536586,1.31276676829268
"O - Austin",2020-06-03,1.12559382286042,0.931982633863965,1.32731548480463
"O - Austin",2020-06-04,1.13213625740652,0.935389133627019,1.33652716593245
"O - Austin",2020-06-05,1.1573775822576,0.943338437978561,1.37212863705972
"O - Austin",2020-06-06,1.20100578330505,0.987321711568938,1.4310618066561
"O - Austin",2020-06-07,1.25261709302727,1.03296703296703,1.46153846153846
"O - Austin",2020-06-08,1.32876597871979,1.09409888357257,1.54066985645933
"O - Austin",2020-06-09,1.39756097468436,1.1867816091954,1.60919540229885
"O - Austin",2020-06-10,1.4371593355962,1.23759146341463,1.6390243902439
"O - Austin",2020-06-11,1.47748151131641,1.26710816777042,1.676793598234
"O - Austin",2020-06-12,1.48812075381336,1.30597014925373,1.6587453358209
"O - Austin",2020-06-13,1.48702158061925,1.3221586263287,1.65427228127555
"O - Austin",2020-06-14,1.46948315764047,1.319875,1.625
"O - Austin",2020-06-15,1.47657484398711,1.31120283018868,1.62735849056604
"O - Austin",2020-06-16,1.44805096855194,1.31623931623932,1.57549857549858
"O - Austin",2020-06-17,1.43533867158328,1.30042462845011,1.56050955414013
"O - Austin",2020-06-18,1.40075974269046,1.28191985088537,1.52003727865797
"O - Austin",2020-06-19,1.40695499668507,1.2886512850827,1.5250119479245
"O - Austin",2020-06-20,1.40593355006772,1.28631507759911,1.52549384486243
"O - Austin",2020-06-21,1.39202514783816,1.28213195591502,1.49589571040038
"O - Austin",2020-06-22,1.30943808975622,1.21251597251936,1.40604847604511
"O - Austin",2020-06-23,1.27334223790928,1.18398902472176,1.36070145032191
"O - Austin",2020-06-24,1.24692500849432,1.15809326203171,1.34068855239365
"O - Austin",2020-06-25,1.21922386404116,1.13651372035837,1.30222319966994
"O - Austin",2020-06-26,1.1916682622571,1.10426894098142,1.26954504366539
"O - Austin",2020-06-27,1.20713819720322,1.1157011161953,1.30208067210679
"O - Austin",2020-06-28,1.20588452860015,1.12237368629657,1.28645461563787
"O - Austin",2020-06-29,1.20125166470259,1.11747622581372,1.2899760282552
"O - Austin",2020-06-30,1.19318647430586,1.11261774000175,1.2657452181279
"O - Austin",2020-07-01,1.1694124577674,1.09150889048494,1.24447756431973
"O - Austin",2020-07-02,1.14395917509311,1.07410799608602,1.21863344615858
"O - Austin",2020-07-03,1.10244117607317,1.03799546589796,1.17264605395147
"O - Austin",2020-07-04,1.04466412241407,0.973566733695202,1.11177841134242
"O - Austin",2020-07-05,1.04118755971998,0.973203227123966,1.10914260953803
"O - Austin",2020-07-06,1.06329391032206,0.990172640424114,1.13458507710549
"O - Austin",2020-07-07,1.06307088735245,0.986600983107725,1.13626210425661
"O - Austin",2020-07-08,1.07498985719969,1.00076788935151,1.1482355094106
"O - Austin",2020-07-09,1.06898327522593,0.999199970571576,1.13630340629492
"O - Austin",2020-07-10,1.05264512697522,0.989446664868301,1.12520188010089
"O - Austin",2020-07-11,1.03100678561527,0.963473114416609,1.09374224084828
"O - Austin",2020-07-12,0.988307992150013,0.92809758248692,1.05216204081422
"O - Austin",2020-07-13,0.971131191382547,0.906022314809211,1.03278033632389
"O - Austin",2020-07-14,0.946070151306608,0.88684211971831,1.00941893038204
"O - Austin",2020-07-15,0.911405565790688,0.846436581773506,0.974378642228251
"O - Austin",2020-07-16,0.888653036943732,0.824981658334539,0.947993510144551
"O - Austin",2020-07-17,0.87355377293074,0.809467194340975,0.938697921858569
"O - Austin",2020-07-18,0.87024790370296,0.801290311247198,0.938730677966836
"O - Austin",2020-07-19,0.855640897582182,0.790051751838262,0.917965617531619
"O - Austin",2020-07-20,0.822618480456078,0.760611891934984,0.883096113101453
"O - Austin",2020-07-21,0.822921184110418,0.748751866467646,0.893198580707029
"O - Austin",2020-07-22,0.812758552615481,0.741719975255789,0.882045375979857
"O - Austin",2020-07-23,0.813304378614753,0.74191312933765,0.890748141259655
"O - Austin",2020-07-24,0.826158611033212,0.748799754825474,0.906147395613874
"O - Austin",2020-07-25,0.820036219575949,0.739498141088064,0.893626743899856
"O - Austin",2020-07-26,0.825285590446526,0.74587108086925,0.914118634323498
"O - Austin",2020-07-27,0.829291087995926,0.739034417417935,0.910179229872615
"O - Austin",2020-07-28,0.807365478161315,0.720437936794211,0.888781144470303
"O - Austin",2020-07-29,0.817824929824299,0.721900256236322,0.908820858297513
"O - Austin",2020-07-30,0.838757589711116,0.737837402628995,0.945681535898779
"O - Austin",2020-07-31,0.860306728867273,0.758849256237326,0.973856545504569
"O - Austin",2020-08-01,0.888137445362898,0.773140659801107,1.00066130168048
"O - Austin",2020-08-02,0.936350304831905,0.807512742675631,1.08113276292109
"O - Austin",2020-08-03,1.06142470308689,0.859493887038971,1.25017292660214
"O - Austin",2020-08-04,NA,NA,NA
"P - San Antonio",2020-03-17,5.43968332245072,0,14
"P - San Antonio",2020-03-18,4.66387113463752,0,10.5
"P - San Antonio",2020-03-19,4.33251262463225,0,8.75
"P - San Antonio",2020-03-20,3.58280133323993,1.4,5.6
"P - San Antonio",2020-03-21,2.69734619171291,0.954545454545455,4.13636363636364
"P - San Antonio",2020-03-22,2.54054477870698,1.12,3.92
"P - San Antonio",2020-03-23,2.72853331704521,1.393,4.2
"P - San Antonio",2020-03-24,2.34252036328123,1.44525862068966,3.13793103448276
"P - San Antonio",2020-03-25,2.07796760637504,1.3125,2.7125
"P - San Antonio",2020-03-26,1.88681804042156,1.30220588235294,2.47058823529412
"P - San Antonio",2020-03-27,1.67839420817767,1.16666666666667,2.17424242424242
"P - San Antonio",2020-03-28,1.5910634596934,1.07299270072993,2.09489051094891
"P - San Antonio",2020-03-29,1.51085476239985,1.03870967741936,1.98709677419355
"P - San Antonio",2020-03-30,1.42076479876085,0.96,1.84
"P - San Antonio",2020-03-31,1.43754809226346,0.980891719745223,1.87261146496815
"P - San Antonio",2020-04-01,1.42180004133039,0.966850828729282,1.85635359116022
"P - San Antonio",2020-04-02,1.43102726028377,1.01069518716578,1.8716577540107
"P - San Antonio",2020-04-03,1.48718772969024,1.04255319148936,1.93617021276596
"P - San Antonio",2020-04-04,1.42445585764315,1.06463878326996,1.75665399239544
"P - San Antonio",2020-04-05,1.36579474244622,1.03436426116839,1.65979381443299
"P - San Antonio",2020-04-06,1.34245589500317,1.03010033444816,1.68620401337793
"P - San Antonio",2020-04-07,1.284459056248,0.991329479768786,1.55780346820809
"P - San Antonio",2020-04-08,1.24026719694438,0.983471074380165,1.50413223140496
"P - San Antonio",2020-04-09,1.187393042905,0.926208651399491,1.42493638676845
"P - San Antonio",2020-04-10,1.11152448678898,0.862790697674419,1.33488372093023
"P - San Antonio",2020-04-11,1.08173021860357,0.84,1.3475
"P - San Antonio",2020-04-12,1.04378169683024,0.79277108433735,1.28192771084337
"P - San Antonio",2020-04-13,0.986704681367034,0.770642201834863,1.20412844036697
"P - San Antonio",2020-04-14,0.956218071345418,0.713930348258707,1.20149253731343
"P - San Antonio",2020-04-15,0.954784072448375,0.711538461538462,1.19230769230769
"P - San Antonio",2020-04-16,0.920686328906215,0.696428571428572,1.14285714285714
"P - San Antonio",2020-04-17,0.908980035280765,0.668539325842697,1.16011235955056
"P - San Antonio",2020-04-18,0.904305194495674,0.645833333333333,1.16666666666667
"P - San Antonio",2020-04-19,0.91239530068114,0.652170418006431,1.14790996784566
"P - San Antonio",2020-04-20,0.935577441696026,0.65625,1.23958333333333
"P - San Antonio",2020-04-21,0.964888467758162,0.672597864768683,1.27046263345196
"P - San Antonio",2020-04-22,0.956563765895913,0.688888888888889,1.22222222222222
"P - San Antonio",2020-04-23,0.980933892914046,0.675,1.275
"P - San Antonio",2020-04-24,1.00064096456446,0.714172535211268,1.28169014084507
"P - San Antonio",2020-04-25,1.02060243494374,0.736228070175439,1.32631578947368
"P - San Antonio",2020-04-26,1.03349965485225,0.74061433447099,1.31399317406143
"P - San Antonio",2020-04-27,1.05205097679535,0.772413793103448,1.32758620689655
"P - San Antonio",2020-04-28,1.06756210371689,0.759322033898305,1.32940677966102
"P - San Antonio",2020-04-29,1.09103690176259,0.796551724137931,1.4
"P - San Antonio",2020-04-30,1.15148208013021,0.818867924528302,1.45283018867925
"P - San Antonio",2020-05-01,1.21279956352631,0.890459363957597,1.53356890459364
"P - San Antonio",2020-05-02,1.21638042140884,0.924157303370787,1.4747191011236
"P - San Antonio",2020-05-03,1.17063785841888,0.91016548463357,1.42358156028369
"P - San Antonio",2020-05-04,1.13673305077763,0.872979214780601,1.37413394919169
"P - San Antonio",2020-05-05,1.09862128428828,0.869179600886918,1.31929046563193
"P - San Antonio",2020-05-06,1.09699898109343,0.854460093896714,1.33098591549296
"P - San Antonio",2020-05-07,1.03416270859434,0.819444444444445,1.23611111111111
"P - San Antonio",2020-05-08,0.979001882508196,0.762096774193548,1.18548387096774
"P - San Antonio",2020-05-09,0.967457381073436,0.759815242494226,1.19630484988453
"P - San Antonio",2020-05-10,0.966056376222856,0.732360097323601,1.17518248175183
"P - San Antonio",2020-05-11,0.977196091205686,0.753846153846154,1.22051282051282
"P - San Antonio",2020-05-12,0.981518147221581,0.742424242424243,1.2020202020202
"P - San Antonio",2020-05-13,0.974272597010863,0.74320987654321,1.20987654320988
"P - San Antonio",2020-05-14,1.00448499437027,0.762569832402235,1.25139664804469
"P - San Antonio",2020-05-15,1.01273465615677,0.775773195876289,1.24484536082474
"P - San Antonio",2020-05-16,0.988935670623516,0.74468085106383,1.2080378250591
"P - San Antonio",2020-05-17,1.02103221729979,0.751412429378531,1.26553672316384
"P - San Antonio",2020-05-18,1.0579553145047,0.76685393258427,1.31741573033708
"P - San Antonio",2020-05-19,1.06641499640398,0.818407960199005,1.30640547263682
"P - San Antonio",2020-05-20,1.02931257512442,0.799568965517241,1.25215517241379
"P - San Antonio",2020-05-21,0.990017332522085,0.761194029850746,1.19402985074627
"P - San Antonio",2020-05-22,0.962924995877285,0.737668161434978,1.17713004484305
"P - San Antonio",2020-05-23,0.97554376633753,0.723514211886305,1.22997416020672
"P - San Antonio",2020-05-24,0.976743196538568,0.744303797468355,1.22278481012658
"P - San Antonio",2020-05-25,0.958459133592048,0.725925925925926,1.17574074074074
"P - San Antonio",2020-05-26,0.999825345420005,0.731012658227848,1.2626582278481
"P - San Antonio",2020-05-27,1.08336443514698,0.791792452830189,1.4
"P - San Antonio",2020-05-28,1.18198940696176,0.848484848484849,1.51136363636364
"P - San Antonio",2020-05-29,1.27477823695537,0.969594594594595,1.58505067567568
"P - San Antonio",2020-05-30,1.35889082173072,1.06122448979592,1.69387755102041
"P - San Antonio",2020-05-31,1.30275755669195,1.07170542635659,1.53294573643411
"P - San Antonio",2020-06-01,1.29664421369832,1.0597609561753,1.53386454183267
"P - San Antonio",2020-06-02,1.2996233437763,1.06142034548944,1.53200575815739
"P - San Antonio",2020-06-03,1.31222396870526,1.06296296296296,1.54259259259259
"P - San Antonio",2020-06-04,1.32469380669222,1.08726003490401,1.56369982547993
"P - San Antonio",2020-06-05,1.37535067032105,1.16049382716049,1.59259259259259
