"Level","Date","Rt","lower","upper","Level_Type"
"Camp",2020-05-26,1.32652062021389,0.28,2.24,"County"
"Camp",2020-05-27,1.30883733357781,0.482758620689655,2.17241379310345,"County"
"Camp",2020-05-28,1.12933823787814,0.333333333333333,1.83333333333333,"County"
"Camp",2020-05-29,1.00001369077581,0.329166666666667,1.5,"County"
"Camp",2020-05-30,0.895706414781591,0.170731707317073,1.36585365853659,"County"
"Camp",2020-05-31,0.786155656211358,0.170731707317073,1.19512195121951,"County"
"Camp",2020-06-01,0.664622768063549,0,1.05,"County"
"Camp",2020-06-02,0.573446970241683,0,1.06060606060606,"County"
"Camp",2020-06-03,0.498505933665216,0,1.07692307692308,"County"
"Camp",2020-06-04,0.531198794550583,0,1.27272727272727,"County"
"Camp",2020-06-05,0.617783755984602,0,2.33338700029213,"County"
"Camp",2020-06-06,0.674058495958304,0,1.57507968685603,"County"
"Camp",2020-06-07,0.73133995941904,0,2.33352864978693,"County"
"Camp",2020-06-08,0.815115385595988,0,1.7502160313479,"County"
"Camp",2020-06-09,0.848142023570284,0,1.90941764568848,"County"
"Camp",2020-06-10,0.88578476824841,0,1.90952697683793,"County"
"Camp",2020-06-11,0.877289435095582,0,2.15448624432994,"County"
"Camp",2020-06-12,0.918685465362979,0,2.54642125639986,"County"
"Camp",2020-06-13,0.89151460241323,0,2.00095800285927,"County"
"Camp",2020-06-14,0.866074359121916,0,1.50089734049643,"County"
"Camp",2020-06-15,0.784151292987932,0,1.75129766937588,"County"
"Camp",2020-06-16,0.734025784049161,0,1.50137070688585,"County"
"Camp",2020-06-17,0.658287860619461,0,1.50168148178766,"County"
"Camp",2020-06-18,0.622201962992614,0,1.27447119932638,"County"
"Camp",2020-06-19,0.544998887547807,0,1.27485294289525,"County"
"Camp",2020-06-20,0.577613137584668,0,1.40284377422066,"County"
"Camp",2020-06-21,0.621841122611227,0,1.7543158139004,"County"
"Camp",2020-06-22,0.727425366715893,0,3.51046586097507,"County"
"Camp",2020-06-23,0.907688875037301,0,7.02535457043571,"County"
"Camp",2020-06-24,0.991525864088224,0,3.51534506587628,"County"
"Camp",2020-06-25,1.10680351238083,0,3.51856555362973,"County"
"Camp",2020-06-26,1.07610090764618,0,2.03799253521404,"County"
"Camp",2020-06-27,1.06018720748834,0,3.02328057557021,"County"
"Camp",2020-06-28,1.050231909428,0,2.01877413921044,"County"
"Camp",2020-06-29,1.0419095640418,0,2.02271688186106,"County"
"Camp",2020-06-30,1.02741576127956,0,2.02750085176324,"County"
"Camp",2020-07-01,1.11684803298376,0,2.84664030612372,"County"
"Camp",2020-07-02,1.1082377961982,0,2.04039223763129,"County"
"Camp",2020-07-03,1.1575734878987,0,2.39053177276136,"County"
"Camp",2020-07-04,1.21681517886526,0,2.40285342223525,"County"
"Camp",2020-07-05,1.2939014788633,0,3.62695370442634,"County"
"Camp",2020-07-06,1.40800444908644,0,3.65486867357228,"County"
"Camp",2020-07-07,1.39248048813767,0,3.27945394212655,"County"
"Camp",2020-07-08,1.36463143525233,0,2.98583294215991,"County"
"Camp",2020-07-09,1.36320661252026,0,3.02877489982178,"County"
"Camp",2020-07-10,1.48287110800609,0,3.85366027668317,"County"
"Camp",2020-07-11,1.66906478339153,0,3.93988145709542,"County"
"Camp",2020-07-12,1.65072618687468,0,2.89364550981488,"County"
"Camp",2020-07-13,1.50699910089256,0,2.65069740629568,"County"
"Camp",2020-07-14,1.4832287576,0,2.92820334164168,"County"
"Camp",2020-07-15,1.60129017050406,0,2.92815252301636,"County"
"Camp",2020-07-16,1.6099832546091,0,2.7538378471833,"County"
"Camp",2020-07-17,1.36748662242855,0.352416972297717,2.46691880608402,"County"
"Camp",2020-07-18,1.17378109299458,0,2.07102527640758,"County"
"Camp",2020-07-19,1.11807841991026,0,2.54488864358381,"County"
"Camp",2020-07-20,1.13662615061834,0,2.29228135899121,"County"
"Carson",2020-03-04,NA,NA,NA,"County"
"Carson",2020-03-05,NA,NA,NA,"County"
"Carson",2020-03-06,NA,NA,NA,"County"
"Carson",2020-03-07,NA,NA,NA,"County"
"Carson",2020-03-08,NA,NA,NA,"County"
"Carson",2020-03-09,NA,NA,NA,"County"
"Carson",2020-03-10,NA,NA,NA,"County"
"Carson",2020-03-11,NA,NA,NA,"County"
"Carson",2020-03-12,NA,NA,NA,"County"
"Carson",2020-03-13,NA,NA,NA,"County"
"Carson",2020-03-14,NA,NA,NA,"County"
"Carson",2020-03-15,NA,NA,NA,"County"
"Carson",2020-03-16,NA,NA,NA,"County"
"Carson",2020-03-17,NA,NA,NA,"County"
"Carson",2020-03-18,NA,NA,NA,"County"
"Carson",2020-03-19,NA,NA,NA,"County"
"Carson",2020-03-20,NA,NA,NA,"County"
"Carson",2020-03-21,NA,NA,NA,"County"
"Carson",2020-03-22,NA,NA,NA,"County"
"Carson",2020-03-23,NA,NA,NA,"County"
"Carson",2020-03-24,NA,NA,NA,"County"
"Carson",2020-03-25,NA,NA,NA,"County"
"Carson",2020-03-26,NA,NA,NA,"County"
"Carson",2020-03-27,NA,NA,NA,"County"
"Carson",2020-03-28,NA,NA,NA,"County"
"Carson",2020-03-29,NA,NA,NA,"County"
"Carson",2020-03-30,NA,NA,NA,"County"
"Carson",2020-03-31,NA,NA,NA,"County"
"Carson",2020-04-01,NA,NA,NA,"County"
"Carson",2020-04-02,NA,NA,NA,"County"
"Carson",2020-04-03,NA,NA,NA,"County"
"Carson",2020-04-04,NA,NA,NA,"County"
"Carson",2020-04-05,NA,NA,NA,"County"
"Carson",2020-04-06,NA,NA,NA,"County"
"Carson",2020-04-07,NA,NA,NA,"County"
"Carson",2020-04-08,NA,NA,NA,"County"
"Carson",2020-04-09,NA,NA,NA,"County"
"Carson",2020-04-10,NA,NA,NA,"County"
"Carson",2020-04-11,NA,NA,NA,"County"
"Carson",2020-04-12,NA,NA,NA,"County"
"Carson",2020-04-13,NA,NA,NA,"County"
"Carson",2020-04-14,NA,NA,NA,"County"
"Carson",2020-04-15,NA,NA,NA,"County"
"Carson",2020-04-16,NA,NA,NA,"County"
"Carson",2020-04-17,NA,NA,NA,"County"
"Carson",2020-04-18,NA,NA,NA,"County"
"Carson",2020-04-19,NA,NA,NA,"County"
"Carson",2020-04-20,NA,NA,NA,"County"
"Carson",2020-04-21,NA,NA,NA,"County"
"Carson",2020-04-22,NA,NA,NA,"County"
"Carson",2020-04-23,NA,NA,NA,"County"
"Carson",2020-04-24,NA,NA,NA,"County"
"Carson",2020-04-25,NA,NA,NA,"County"
"Carson",2020-04-26,NA,NA,NA,"County"
"Carson",2020-04-27,NA,NA,NA,"County"
"Carson",2020-04-28,NA,NA,NA,"County"
"Carson",2020-04-29,NA,NA,NA,"County"
"Carson",2020-04-30,NA,NA,NA,"County"
"Carson",2020-05-01,NA,NA,NA,"County"
"Carson",2020-05-02,NA,NA,NA,"County"
"Carson",2020-05-03,NA,NA,NA,"County"
"Carson",2020-05-04,NA,NA,NA,"County"
"Carson",2020-05-05,NA,NA,NA,"County"
"Carson",2020-05-06,NA,NA,NA,"County"
"Carson",2020-05-07,NA,NA,NA,"County"
"Carson",2020-05-08,NA,NA,NA,"County"
"Carson",2020-05-09,NA,NA,NA,"County"
"Carson",2020-05-10,NA,NA,NA,"County"
"Carson",2020-05-11,NA,NA,NA,"County"
"Carson",2020-05-12,NA,NA,NA,"County"
"Carson",2020-05-13,NA,NA,NA,"County"
"Carson",2020-05-14,NA,NA,NA,"County"
"Carson",2020-05-15,NA,NA,NA,"County"
"Carson",2020-05-16,NA,NA,NA,"County"
"Carson",2020-05-17,NA,NA,NA,"County"
"Carson",2020-05-18,NA,NA,NA,"County"
"Carson",2020-05-19,NA,NA,NA,"County"
"Carson",2020-05-20,NA,NA,NA,"County"
"Carson",2020-05-21,NA,NA,NA,"County"
"Carson",2020-05-22,NA,NA,NA,"County"
"Carson",2020-05-23,NA,NA,NA,"County"
"Carson",2020-05-24,NA,NA,NA,"County"
"Carson",2020-05-25,NA,NA,NA,"County"
"Carson",2020-05-26,NA,NA,NA,"County"
"Carson",2020-05-27,NA,NA,NA,"County"
"Carson",2020-05-28,NA,NA,NA,"County"
"Carson",2020-05-29,NA,NA,NA,"County"
"Carson",2020-05-30,NA,NA,NA,"County"
"Carson",2020-05-31,NA,NA,NA,"County"
"Carson",2020-06-01,NA,NA,NA,"County"
"Carson",2020-06-02,NA,NA,NA,"County"
"Carson",2020-06-03,NA,NA,NA,"County"
"Carson",2020-06-04,NA,NA,NA,"County"
"Carson",2020-06-05,NA,NA,NA,"County"
"Carson",2020-06-06,NA,NA,NA,"County"
"Carson",2020-06-07,NA,NA,NA,"County"
"Carson",2020-06-08,NA,NA,NA,"County"
"Carson",2020-06-09,NA,NA,NA,"County"
"Carson",2020-06-10,NA,NA,NA,"County"
"Carson",2020-06-11,NA,NA,NA,"County"
"Carson",2020-06-12,NA,NA,NA,"County"
"Carson",2020-06-13,NA,NA,NA,"County"
"Carson",2020-06-14,NA,NA,NA,"County"
"Carson",2020-06-15,NA,NA,NA,"County"
"Carson",2020-06-16,NA,NA,NA,"County"
"Carson",2020-06-17,NA,NA,NA,"County"
"Carson",2020-06-18,NA,NA,NA,"County"
"Carson",2020-06-19,NA,NA,NA,"County"
"Carson",2020-06-20,NA,NA,NA,"County"
"Carson",2020-06-21,NA,NA,NA,"County"
"Carson",2020-06-22,NA,NA,NA,"County"
"Carson",2020-06-23,NA,NA,NA,"County"
"Carson",2020-06-24,NA,NA,NA,"County"
"Carson",2020-06-25,NA,NA,NA,"County"
"Carson",2020-06-26,NA,NA,NA,"County"
"Carson",2020-06-27,NA,NA,NA,"County"
"Carson",2020-06-28,NA,NA,NA,"County"
"Carson",2020-06-29,NA,NA,NA,"County"
"Carson",2020-06-30,NA,NA,NA,"County"
"Carson",2020-07-01,NA,NA,NA,"County"
"Carson",2020-07-02,NA,NA,NA,"County"
"Carson",2020-07-03,NA,NA,NA,"County"
"Carson",2020-07-04,NA,NA,NA,"County"
"Carson",2020-07-05,NA,NA,NA,"County"
"Carson",2020-07-06,NA,NA,NA,"County"
"Carson",2020-07-07,NA,NA,NA,"County"
"Carson",2020-07-08,NA,NA,NA,"County"
"Carson",2020-07-09,NA,NA,NA,"County"
"Carson",2020-07-10,NA,NA,NA,"County"
"Carson",2020-07-11,NA,NA,NA,"County"
"Carson",2020-07-12,NA,NA,NA,"County"
"Carson",2020-07-13,NA,NA,NA,"County"
"Carson",2020-07-14,NA,NA,NA,"County"
"Carson",2020-07-15,NA,NA,NA,"County"
"Carson",2020-07-16,NA,NA,NA,"County"
"Carson",2020-07-17,NA,NA,NA,"County"
"Carson",2020-07-18,NA,NA,NA,"County"
"Carson",2020-07-19,NA,NA,NA,"County"
"Carson",2020-07-20,NA,NA,NA,"County"
"Cass",2020-03-04,NA,NA,NA,"County"
"Cass",2020-03-05,NA,NA,NA,"County"
"Cass",2020-03-06,NA,NA,NA,"County"
"Cass",2020-03-07,NA,NA,NA,"County"
"Cass",2020-03-08,NA,NA,NA,"County"
"Cass",2020-03-09,NA,NA,NA,"County"
"Cass",2020-03-10,NA,NA,NA,"County"
"Cass",2020-03-11,NA,NA,NA,"County"
"Cass",2020-03-12,NA,NA,NA,"County"
"Cass",2020-03-13,NA,NA,NA,"County"
"Cass",2020-03-14,NA,NA,NA,"County"
"Cass",2020-03-15,NA,NA,NA,"County"
"Cass",2020-03-16,NA,NA,NA,"County"
"Cass",2020-03-17,NA,NA,NA,"County"
"Cass",2020-03-18,NA,NA,NA,"County"
"Cass",2020-03-19,NA,NA,NA,"County"
"Cass",2020-03-20,NA,NA,NA,"County"
"Cass",2020-03-21,NA,NA,NA,"County"
"Cass",2020-03-22,NA,NA,NA,"County"
"Cass",2020-03-23,NA,NA,NA,"County"
"Cass",2020-03-24,NA,NA,NA,"County"
"Cass",2020-03-25,NA,NA,NA,"County"
"Cass",2020-03-26,NA,NA,NA,"County"
"Cass",2020-03-27,NA,NA,NA,"County"
"Cass",2020-03-28,NA,NA,NA,"County"
"Cass",2020-03-29,NA,NA,NA,"County"
"Cass",2020-03-30,NA,NA,NA,"County"
"Cass",2020-03-31,NA,NA,NA,"County"
"Cass",2020-04-01,NA,NA,NA,"County"
"Cass",2020-04-02,NA,NA,NA,"County"
"Cass",2020-04-03,NA,NA,NA,"County"
"Cass",2020-04-04,NA,NA,NA,"County"
"Cass",2020-04-05,NA,NA,NA,"County"
"Cass",2020-04-06,NA,NA,NA,"County"
"Cass",2020-04-07,NA,NA,NA,"County"
"Cass",2020-04-08,NA,NA,NA,"County"
"Cass",2020-04-09,NA,NA,NA,"County"
"Cass",2020-04-10,NA,NA,NA,"County"
"Cass",2020-04-11,NA,NA,NA,"County"
"Cass",2020-04-12,NA,NA,NA,"County"
"Cass",2020-04-13,NA,NA,NA,"County"
"Cass",2020-04-14,NA,NA,NA,"County"
"Cass",2020-04-15,NA,NA,NA,"County"
"Cass",2020-04-16,NA,NA,NA,"County"
"Cass",2020-04-17,NA,NA,NA,"County"
"Cass",2020-04-18,NA,NA,NA,"County"
"Cass",2020-04-19,NA,NA,NA,"County"
"Cass",2020-04-20,NA,NA,NA,"County"
"Cass",2020-04-21,NA,NA,NA,"County"
"Cass",2020-04-22,NA,NA,NA,"County"
"Cass",2020-04-23,NA,NA,NA,"County"
"Cass",2020-04-24,NA,NA,NA,"County"
"Cass",2020-04-25,NA,NA,NA,"County"
"Cass",2020-04-26,NA,NA,NA,"County"
"Cass",2020-04-27,NA,NA,NA,"County"
"Cass",2020-04-28,NA,NA,NA,"County"
"Cass",2020-04-29,NA,NA,NA,"County"
"Cass",2020-04-30,NA,NA,NA,"County"
"Cass",2020-05-01,NA,NA,NA,"County"
"Cass",2020-05-02,NA,NA,NA,"County"
"Cass",2020-05-03,NA,NA,NA,"County"
"Cass",2020-05-04,NA,NA,NA,"County"
"Cass",2020-05-05,NA,NA,NA,"County"
"Cass",2020-05-06,NA,NA,NA,"County"
"Cass",2020-05-07,NA,NA,NA,"County"
"Cass",2020-05-08,NA,NA,NA,"County"
"Cass",2020-05-09,NA,NA,NA,"County"
"Cass",2020-05-10,NA,NA,NA,"County"
"Cass",2020-05-11,NA,NA,NA,"County"
"Cass",2020-05-12,NA,NA,NA,"County"
"Cass",2020-05-13,NA,NA,NA,"County"
"Cass",2020-05-14,NA,NA,NA,"County"
"Cass",2020-05-15,NA,NA,NA,"County"
"Cass",2020-05-16,NA,NA,NA,"County"
"Cass",2020-05-17,NA,NA,NA,"County"
"Cass",2020-05-18,NA,NA,NA,"County"
"Cass",2020-05-19,NA,NA,NA,"County"
"Cass",2020-05-20,NA,NA,NA,"County"
"Cass",2020-05-21,NA,NA,NA,"County"
"Cass",2020-05-22,NA,NA,NA,"County"
"Cass",2020-05-23,NA,NA,NA,"County"
"Cass",2020-05-24,NA,NA,NA,"County"
"Cass",2020-05-25,NA,NA,NA,"County"
"Cass",2020-05-26,NA,NA,NA,"County"
"Cass",2020-05-27,NA,NA,NA,"County"
"Cass",2020-05-28,NA,NA,NA,"County"
"Cass",2020-05-29,NA,NA,NA,"County"
"Cass",2020-05-30,NA,NA,NA,"County"
"Cass",2020-05-31,NA,NA,NA,"County"
"Cass",2020-06-01,NA,NA,NA,"County"
"Cass",2020-06-02,NA,NA,NA,"County"
"Cass",2020-06-03,NA,NA,NA,"County"
"Cass",2020-06-04,NA,NA,NA,"County"
"Cass",2020-06-05,NA,NA,NA,"County"
"Cass",2020-06-06,NA,NA,NA,"County"
"Cass",2020-06-07,NA,NA,NA,"County"
"Cass",2020-06-08,NA,NA,NA,"County"
"Cass",2020-06-09,NA,NA,NA,"County"
"Cass",2020-06-10,NA,NA,NA,"County"
"Cass",2020-06-11,NA,NA,NA,"County"
"Cass",2020-06-12,NA,NA,NA,"County"
"Cass",2020-06-13,NA,NA,NA,"County"
"Cass",2020-06-14,NA,NA,NA,"County"
"Cass",2020-06-15,NA,NA,NA,"County"
"Cass",2020-06-16,NA,NA,NA,"County"
"Cass",2020-06-17,NA,NA,NA,"County"
"Cass",2020-06-18,NA,NA,NA,"County"
"Cass",2020-06-19,NA,NA,NA,"County"
"Cass",2020-06-20,NA,NA,NA,"County"
"Cass",2020-06-21,NA,NA,NA,"County"
"Cass",2020-06-22,NA,NA,NA,"County"
"Cass",2020-06-23,NA,NA,NA,"County"
"Cass",2020-06-24,NA,NA,NA,"County"
"Cass",2020-06-25,NA,NA,NA,"County"
"Cass",2020-06-26,NA,NA,NA,"County"
"Cass",2020-06-27,NA,NA,NA,"County"
"Cass",2020-06-28,NA,NA,NA,"County"
"Cass",2020-06-29,NA,NA,NA,"County"
"Cass",2020-06-30,NA,NA,NA,"County"
"Cass",2020-07-01,NA,NA,NA,"County"
"Cass",2020-07-02,NA,NA,NA,"County"
"Cass",2020-07-03,NA,NA,NA,"County"
"Cass",2020-07-04,NA,NA,NA,"County"
"Cass",2020-07-05,NA,NA,NA,"County"
"Cass",2020-07-06,NA,NA,NA,"County"
"Cass",2020-07-07,NA,NA,NA,"County"
"Cass",2020-07-08,NA,NA,NA,"County"
"Cass",2020-07-09,NA,NA,NA,"County"
"Cass",2020-07-10,NA,NA,NA,"County"
"Cass",2020-07-11,NA,NA,NA,"County"
"Cass",2020-07-12,NA,NA,NA,"County"
"Cass",2020-07-13,NA,NA,NA,"County"
"Cass",2020-07-14,NA,NA,NA,"County"
"Cass",2020-07-15,NA,NA,NA,"County"
"Cass",2020-07-16,NA,NA,NA,"County"
"Cass",2020-07-17,NA,NA,NA,"County"
"Cass",2020-07-18,NA,NA,NA,"County"
"Cass",2020-07-19,NA,NA,NA,"County"
"Cass",2020-07-20,NA,NA,NA,"County"
"Castro",2020-03-21,3.13370297731245,0,7,"County"
"Castro",2020-03-22,2.91699405907193,0,7,"County"
"Castro",2020-03-23,2.31116437913218,0,3.5,"County"
"Castro",2020-03-24,2.28200933796016,0,3.5,"County"
"Castro",2020-03-25,2.17193352014702,0,4.66666666666667,"County"
"Castro",2020-03-26,1.61048225002198,0,2.33333333333333,"County"
"Castro",2020-03-27,1.26988525147032,0,2,"County"
"Castro",2020-03-28,1.06188993719242,0,1,"County"
"Castro",2020-03-29,0.886872689278669,0,0,"County"
"Castro",2020-03-30,0.783624119915533,0,0,"County"
"Castro",2020-03-31,0.65273129927809,0,0,"County"
"Castro",2020-04-01,0.539801213036561,0,0,"County"
"Castro",2020-04-02,0.579902368869551,0,0,"County"
"Castro",2020-04-03,0.611538611684219,0,0,"County"
"Castro",2020-04-04,0.634792453435412,0,0,"County"
"Castro",2020-04-05,0.648603766602644,0,0,"County"
"Castro",2020-04-06,0.65117548713774,0,0,"County"
"Castro",2020-04-07,0.639476355906548,0,0,"County"
"Castro",2020-04-08,0.607592896145672,0,0,"County"
"Castro",2020-04-09,0.538849747867855,0,0,"County"
"Castro",2020-04-10,0.557328622419085,0,0,"County"
"Castro",2020-04-11,NA,NA,NA,"County"
"Castro",2020-04-12,0.760961732128748,0,0,"County"
"Castro",2020-04-13,0.791902276636907,0,0,"County"
"Castro",2020-04-14,0.819042043629705,0,0,"County"
"Castro",2020-04-15,0.840838446801903,0,0,"County"
"Castro",2020-04-16,0.854724542242079,0,0,"County"
"Castro",2020-04-17,0.854362719355789,0,0,"County"
"Castro",2020-04-18,0.815890033308378,0,0,"County"
"Castro",2020-04-19,NA,NA,NA,"County"
"Castro",2020-04-20,NA,NA,NA,"County"
"Castro",2020-04-21,NA,NA,NA,"County"
"Castro",2020-04-22,1.81221333074757,0,0,"County"
"Castro",2020-04-23,1.50349245189539,0,0,"County"
"Castro",2020-04-24,1.36935368020089,0,3.5,"County"
"Castro",2020-04-25,1.29354579260618,0,3.5,"County"
"Castro",2020-04-26,1.24543151866612,0,3.5,"County"
"Castro",2020-04-27,1.20922042711439,0,3.5,"County"
"Castro",2020-04-28,1.16239687761034,0,3.5,"County"
"Castro",2020-04-29,1.29919985417931,0,7,"County"
"Castro",2020-04-30,NA,NA,NA,"County"
"Castro",2020-05-01,1.70562865051118,0,3.5,"County"
"Castro",2020-05-02,1.79276826280894,0,3.5,"County"
"Castro",2020-05-03,2.00261594039268,0,3.5,"County"
"Castro",2020-05-04,1.6878639181614,0,2.8,"County"
"Castro",2020-05-05,1.61238370698107,0,4.2,"County"
"Castro",2020-05-06,1.415252818676,0,3,"County"
"Castro",2020-05-07,1.13791591417448,0,1.55555555555556,"County"
"Castro",2020-05-08,1.06769211690231,0,2,"County"
"Castro",2020-05-09,1.00278281988754,0,1,"County"
"Castro",2020-05-10,0.8641643944968,0,0,"County"
"Castro",2020-05-11,0.875909195413698,0,0,"County"
"Castro",2020-05-12,0.869351363718832,0,0,"County"
"Castro",2020-05-13,0.906818374531506,0,0,"County"
"Castro",2020-05-14,1.01613762307149,0,0,"County"
"Castro",2020-05-15,1.00177662414134,0,0,"County"
"Castro",2020-05-16,0.993024945513127,0,0,"County"
"Castro",2020-05-17,0.987163443855364,0,0,"County"
"Castro",2020-05-18,0.987248448458067,0,0,"County"
"Castro",2020-05-19,0.917051509482009,0,0,"County"
"Castro",2020-05-20,0.908079362925429,0,0,"County"
"Castro",2020-05-21,0.894325768278329,0,0,"County"
"Castro",2020-05-22,0.879819309622314,0,0,"County"
"Castro",2020-05-23,0.789308347022526,0,0,"County"
"Castro",2020-05-24,0.7471834198857,0,0,"County"
"Castro",2020-05-25,0.680477898921561,0,0,"County"
"Castro",2020-05-26,0.650747616645212,0,0.0437499999999602,"County"
"Castro",2020-05-27,0.587622186231134,0,1.75,"County"
"Castro",2020-05-28,0.54801887761627,0,2.33333333333333,"County"
"Castro",2020-05-29,0.625871588283948,0,0,"County"
"Castro",2020-05-30,0.711055349426007,0,0,"County"
"Castro",2020-05-31,0.806108244868581,0,0,"County"
"Castro",2020-06-01,0.914606079625,0,0,"County"
"Castro",2020-06-02,1.04335677677856,0,0,"County"
"Castro",2020-06-03,1.21144673253115,0,0.174999999999841,"County"
"Castro",2020-06-04,1.23970601820318,0,3.5,"County"
"Castro",2020-06-05,1.28993624557279,0,3.50008050043819,"County"
"Castro",2020-06-06,1.36081482193658,0,3.50017708190233,"County"
"Castro",2020-06-07,1.45893480890752,0,3.5002929746804,"County"
"Castro",2020-06-08,1.60495620834106,0,3.50043206269579,"County"
"Castro",2020-06-09,1.64362253085939,0,4.66746535612739,"County"
"Castro",2020-06-10,1.59005201246831,0,3.50079945753621,"County"
"Castro",2020-06-11,1.75152006388682,0,4.66805352938155,"County"
"Castro",2020-06-12,1.73950452286249,0,4.20159507305977,"County"
"Castro",2020-06-13,1.61150302702955,0,4.00191600571854,"County"
"Castro",2020-06-14,1.58764363222529,0,3.00179468099287,"County"
"Castro",2020-06-15,1.64944935975627,0,3.00222457607293,"County"
"Castro",2020-06-16,1.44162141347964,0,2.33546554404466,"County"
"Castro",2020-06-17,1.39114756019341,0,2.54830796909421,"County"
"Castro",2020-06-18,1.2862599285473,0,2.17027739808365,"County"
"Castro",2020-06-19,1.24629808044385,0,2.33723039530796,"County"
"Castro",2020-06-20,1.33107782033674,0,3.11743060937924,"County"
"Castro",2020-06-21,1.45714995736339,0,3.11878366915627,"County"
"Castro",2020-06-22,1.36014421096234,0,2.6328493957313,"County"
"Castro",2020-06-23,1.35585414008074,0,2.81014182817428,"County"
"Castro",2020-06-24,1.33284503370777,0,2.48142004650091,"County"
"Castro",2020-06-25,1.26888745468622,0,2.46299588754081,"County"
"Castro",2020-06-26,1.19194427345876,0,2.2415630578112,"County"
"Castro",2020-06-27,1.11467691554701,0,2.14696736526,"County"
"Castro",2020-06-28,1.03732254060686,0,1.84322856188779,"County"
"Castro",2020-06-29,1.08206613459604,0,2.21234658953554,"County"
"Castro",2020-06-30,1.22228188621545,0,2.95677207548806,"County"
"Castro",2020-07-01,1.1852775459092,0,2.26437297078023,"County"
"Castro",2020-07-02,1.15501487765325,0,2.17346129660724,"County"
"Castro",2020-07-03,1.12414344312752,0,2.09171530116619,"County"
"Castro",2020-07-04,1.08837073238437,0.281133850401524,1.73005446400938,"County"
"Castro",2020-07-05,1.06195040320494,0,2.03109407447875,"County"
"Castro",2020-07-06,1.04735699927216,0,2.04672645720048,"County"
"Castro",2020-07-07,0.896684174702697,0.223599132417719,1.56519392692403,"County"
"Castro",2020-07-08,0.906084430757048,0,1.77728151319042,"County"
"Castro",2020-07-09,0.94790998805823,0,2.10331590265401,"County"
"Castro",2020-07-10,1.03015588980848,0,2.40853767292698,"County"
"Castro",2020-07-11,1.01871968268764,0,2.14902624932478,"County"
"Castro",2020-07-12,1.00873955522882,0,2.20969293476772,"County"
"Castro",2020-07-13,0.988846284391221,0,1.90769889089462,"County"
