"TSA","Date","Cases_Raw","Hospitalizations_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Differencing"
"U - Coastal Bend",2020-06-09,12,8.57142857142857,NA,NA,0,1,2
"U - Coastal Bend",2020-06-10,11,8.57142857142857,NA,NA,0,1,2
"U - Coastal Bend",2020-06-11,14,9.42857142857143,NA,NA,0,1,2
"U - Coastal Bend",2020-06-12,15,10.5714285714286,NA,NA,0,1,2
"U - Coastal Bend",2020-06-13,14,11.4285714285714,NA,NA,0,1,2
"U - Coastal Bend",2020-06-14,18,13,NA,NA,0,1,2
"U - Coastal Bend",2020-06-15,20,14.8571428571429,NA,NA,0,1,2
"U - Coastal Bend",2020-06-16,24,16.5714285714286,NA,NA,0,1,2
"U - Coastal Bend",2020-06-17,26,18.7142857142857,NA,NA,0,1,2
"U - Coastal Bend",2020-06-18,26,20.4285714285714,NA,NA,0,1,2
"U - Coastal Bend",2020-06-19,31,22.7142857142857,NA,NA,0,1,2
"U - Coastal Bend",2020-06-20,38,26.1428571428571,NA,NA,0,1,2
"U - Coastal Bend",2020-06-21,39,29.1428571428571,NA,NA,0,1,2
"U - Coastal Bend",2020-06-22,38,31.7142857142857,NA,NA,0,1,2
"U - Coastal Bend",2020-06-23,85,40.4285714285714,NA,NA,0,1,2
"U - Coastal Bend",2020-06-24,94,50.1428571428571,NA,NA,0,1,2
"U - Coastal Bend",2020-06-25,107,61.7142857142857,NA,NA,0,1,2
"U - Coastal Bend",2020-06-26,109,72.8571428571429,NA,NA,0,1,2
"U - Coastal Bend",2020-06-27,127,85.5714285714286,NA,NA,0,1,2
"U - Coastal Bend",2020-06-28,163,103.285714285714,NA,NA,0,1,2
"U - Coastal Bend",2020-06-29,173,122.571428571429,NA,NA,0,1,2
"U - Coastal Bend",2020-06-30,208,140.142857142857,NA,NA,0,1,2
"U - Coastal Bend",2020-07-01,217,157.714285714286,NA,NA,0,1,2
"U - Coastal Bend",2020-07-02,227,174.857142857143,NA,NA,0,1,2
"U - Coastal Bend",2020-07-03,249,194.857142857143,NA,NA,0,1,2
"U - Coastal Bend",2020-07-04,303,220,NA,NA,0,1,2
"U - Coastal Bend",2020-07-05,NA,NA,NA,NA,0,1,2
"U - Coastal Bend",2020-07-06,NA,NA,NA,NA,0,1,2
"U - Coastal Bend",2020-07-07,NA,NA,NA,NA,0,1,2
"U - Coastal Bend",2020-07-08,NA,323.999789482881,315.39490791264,332.604671053122,0,1,2
"U - Coastal Bend",2020-07-09,NA,349.999736853602,338.232445857483,361.767027849721,0,1,2
"U - Coastal Bend",2020-07-10,NA,375.999684224322,360.759986279757,391.239382168887,0,1,2
"U - Coastal Bend",2020-07-11,NA,401.999631595042,383.002895638963,420.996367551121,0,1,2
"U - Coastal Bend",2020-07-12,NA,427.999578965762,404.98119261915,451.017965312375,0,1,2
"U - Coastal Bend",2020-07-13,NA,453.999526336483,426.711195231837,481.287857441128,0,1,2
"U - Coastal Bend",2020-07-14,NA,479.999473707203,448.206535617213,511.792411797193,0,1,2
"U - Coastal Bend",2020-07-15,NA,505.999421077923,469.478823797241,542.520018358605,0,1,2
"U - Coastal Bend",2020-07-16,NA,531.999368448644,490.538102470714,573.460634426574,0,1,2
"U - Coastal Bend",2020-07-17,NA,557.999315819364,511.393170445143,604.605461193585,0,1,2
"V - Lower Rio Grande Valley",2020-03-04,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-05,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-06,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-07,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-08,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-09,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-10,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-11,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-12,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-13,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-14,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-15,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-16,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-17,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-18,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-19,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-20,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-21,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-22,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-23,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-24,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-25,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-26,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-27,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-28,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-29,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-30,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-03-31,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-01,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-02,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-03,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-04,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-05,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-06,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-07,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-08,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-09,57,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-10,65,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-11,68,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-12,65,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-13,61,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-14,68,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-15,57,63,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-16,57,63,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-17,54,61.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-18,51,59,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-19,49,56.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-20,30,52.2857142857143,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-21,34,47.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-22,33,44,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-23,33,40.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-24,30,37.1428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-25,32,34.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-26,28,31.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-27,29,31.2857142857143,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-28,30,30.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-29,35,31,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-04-30,36,31.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-01,35,32.1428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-02,37,32.8571428571429,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-03,35,33.8571428571429,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-04,35,34.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-05,21,33.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-06,37,33.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-07,35,33.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-08,35,33.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-09,36,33.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-10,35,33.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-11,32,33,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-12,39,35.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-13,38,35.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-14,33,35.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-15,36,35.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-16,36,35.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-17,30,34.8571428571429,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-18,29,34.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-19,30,33.1428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-20,34,32.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-21,26,31.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-22,31,30.8571428571429,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-23,33,30.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-24,32,30.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-25,33,31.2857142857143,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-26,36,32.1428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-27,31,31.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-28,33,32.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-29,37,33.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-30,37,34.1428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-05-31,43,35.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-01,47,37.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-02,46,39.1428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-03,51,42,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-04,47,44,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-05,56,46.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-06,65,50.7142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-07,67,54.1428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-08,67,57,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-09,91,63.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-10,94,69.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-11,99,77,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-12,87,81.4285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-13,122,89.5714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-14,164,103.428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-15,175,118.857142857143,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-16,191,133.142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-17,203,148.714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-18,227,167,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-19,253,190.714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-20,280,213.285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-21,312,234.428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-22,398,266.285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-23,405,296.857142857143,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-24,451,332.285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-25,462,365.857142857143,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-26,475,397.571428571429,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-27,545,435.428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-28,588,474.857142857143,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-29,693,517,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-06-30,753,566.714285714286,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-07-01,820,619.428571428571,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-07-02,836,672.857142857143,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-07-03,954,741.285714285714,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-07-04,1097,820.142857142857,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-07-05,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-07-06,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-07-07,NA,NA,NA,NA,1,3,2
"V - Lower Rio Grande Valley",2020-07-08,NA,1223.21872636975,1207.32331864153,1239.11413409797,1,3,2
"V - Lower Rio Grande Valley",2020-07-09,NA,1350.12816242218,1326.2448912595,1374.01143358486,1,3,2
"V - Lower Rio Grande Valley",2020-07-10,NA,1486.7053261295,1452.49309615256,1520.91755610643,1,3,2
"V - Lower Rio Grande Valley",2020-07-11,NA,1632.50933565906,1585.45316803973,1679.5655032784,1,3,2
"V - Lower Rio Grande Valley",2020-07-12,NA,1787.11941491533,1724.56994666062,1849.66888317003,1,3,2
"V - Lower Rio Grande Valley",2020-07-13,NA,1950.13397664863,1869.33414565782,2030.93380763944,1,3,2
"V - Lower Rio Grande Valley",2020-07-14,NA,2121.16974737743,2019.27478141035,2223.06471334451,1,3,2
"V - Lower Rio Grande Valley",2020-07-15,NA,2299.86093221714,2173.95427755332,2425.76758688096,1,3,2
"V - Lower Rio Grande Valley",2020-07-16,NA,2485.85841779559,2332.96489596341,2638.75193962777,1,3,2
"V - Lower Rio Grande Valley",2020-07-17,NA,2678.82901151836,2495.92592304333,2861.73209999338,1,3,2
