County,Plant_Name,Date,viral_load_log10,viral_load,viral_load_pct
Harris,NORTHEAST,2021-02-22,11.8165871270494,655521781747.9412,274.0
Harris,NORTHEAST,2021-03-01,11.7848996262852,609396037948.4333,254.0
Harris,NORTHEAST,2021-03-08,11.7524285520385,565494717066.4832,236.0
Harris,NORTHEAST,2021-03-15,11.7065484023856,508801522725.7002,212.0
Harris,NORTHEAST,2021-03-22,11.6362394854825,432752400374.8277,181.0
Harris,NORTHEAST,2021-03-29,11.5482571793589,353392378806.6523,147.0
Harris,NORTHEAST,2021-04-05,11.4604146179912,288678618313.59393,120.0
Harris,NORTHEAST,2021-04-12,11.3906916553761,245862138837.6585,103.0
Harris,NORTHEAST,2021-04-19,11.3570572910676,227539757586.66113,95.0
Harris,NORTHEAST,2021-04-26,11.3691632580973,233971660948.0534,98.0
Harris,NORTHEAST,2021-05-03,11.4135121816044,259126710325.45444,108.0
Harris,NORTHEAST,2021-05-10,11.4726112972403,296900751759.0172,124.0
Harris,NORTHEAST,2021-05-17,11.528967840657,338039803558.8834,141.0
Harris,NORTHEAST,2021-05-24,11.5669263716881,368915049088.0079,154.0
Harris,NORTHEAST,2021-05-31,11.5893111145025,388428523962.64105,162.0
Harris,NORTHEAST,2021-06-07,11.6096301501877,407033496097.5066,170.0
Harris,NORTHEAST,2021-06-14,11.6415214245382,438047720329.6367,183.0
Harris,NORTHEAST,2021-06-21,11.6986056276849,499580671811.9515,208.0
Harris,NORTHEAST,2021-06-28,11.7867503657286,611998511317.9642,255.0
Harris,NORTHEAST,2021-07-05,11.8918723593995,779600949523.287,325.0
Harris,NORTHEAST,2021-07-12,11.9967231840663,992483245649.0382,414.0
Harris,NORTHEAST,2021-07-19,12.0840544150978,1213540892022.7458,506.0
Harris,NORTHEAST,2021-07-26,12.1382129500654,1374715881978.9607,574.0
Harris,NORTHEAST,2021-08-02,12.1581633528026,1439339860720.077,601.0
Harris,NORTHEAST,2021-08-09,12.1507189152476,1414877744168.159,590.0
Harris,NORTHEAST,2021-08-16,12.1227680520002,1326685712169.1409,554.0
Harris,NORTHEAST,2021-08-23,12.0811937095078,1205573545601.364,503.0
Harris,NORTHEAST,2021-08-30,12.0312898429077,1074706419176.9352,448.0
Harris,NORTHEAST,2021-09-06,11.9745664473089,943118898162.8473,394.0
Harris,NORTHEAST,2021-09-13,11.911982359135,816549202788.8491,341.0
Harris,NORTHEAST,2021-09-20,11.8444964148096,699030966093.5522,292.0
Harris,NORTHEAST,2021-09-27,11.7728336482775,592698254549.8333,247.0
Harris,NORTHEAST,2021-10-04,11.6944716121694,494847763943.2775,207.0
Harris,NORTHEAST,2021-10-11,11.6045103528889,402263245199.60834,168.0
Harris,NORTHEAST,2021-10-18,11.4979954303264,314771519347.16626,131.0
Harris,NORTHEAST,2021-10-25,11.3699742414931,234408978052.6831,98.0
Harris,NORTHEAST,2021-11-01,11.2250540159763,167901283467.77582,70.0
Harris,NORTHEAST,2021-11-08,11.0996875207323,125801992803.20268,52.0
Harris,NORTHEAST,2021-11-15,11.0369504114268,108880576431.43332,45.0
Harris,NORTHEAST,2021-11-22,11.0799183437249,120203840548.08057,50.0
Harris,NORTHEAST,2021-11-29,11.2665122283752,184719280535.32758,77.0
Harris,NORTHEAST,2021-12-06,11.5700635458451,371589596003.62573,155.0
Harris,NORTHEAST,2021-12-13,11.9199051947151,831582219187.504,347.0
Harris,NORTHEAST,2021-12-20,12.2445247044176,1756000779748.1382,733.0
Harris,NORTHEAST,2021-12-27,12.4724211113962,2967707617167.654,1238.0
Harris,NORTHEAST,2022-01-03,12.5535006411854,3576849286563.7075,1493.0
Harris,NORTHEAST,2022-01-10,12.5034727847342,3187665812875.3594,1330.0
Harris,NORTHEAST,2022-01-17,12.3506492477285,2242070413445.6997,936.0
Harris,NORTHEAST,2022-01-24,12.1233417358544,1328439363468.8398,554.0
Harris,NORTHEAST,2022-01-31,11.8500718621478,708062936952.2994,295.0
Harris,NORTHEAST,2022-02-07,11.5617421404963,364537440939.87756,152.0
Harris,NORTHEAST,2022-02-14,11.2907634656744,195327533333.71506,82.0
Harris,NORTHEAST,2022-02-21,11.0695706571159,117373662689.04579,49.0
Harris,NORTHEAST,2022-02-28,10.9305806830594,85227683232.97513,36.0
Harris,NORTHEAST,2022-03-07,10.8902549218289,77670289129.4661,32.0
Harris,NORTHEAST,2022-03-14,10.9197602655597,83130475675.96434,35.0
Harris,NORTHEAST,2022-03-21,10.9822808917233,96002135058.09499,40.0
Harris,NORTHEAST,2022-03-28,11.0410009777911,109900831378.89384,46.0
Harris,NORTHEAST,2022-04-04,11.0618452783941,115304240214.18178,48.0
Harris,NORTHEAST,2022-04-11,11.0389639946702,109386567521.17812,46.0
Harris,NORTHEAST,2022-04-18,10.9831282905539,96189638053.06772,40.0
Harris,NORTHEAST,2022-04-25,11.2290775186326,169464025529.6564,71.0
Harris,NORTHEAST,2022-05-02,11.2790110808892,190112678596.56326,79.0
Harris,NORTHEAST,2022-05-09,11.37880462,239223929588.228,100.0
Harris,NORTHEAST,2022-05-16,11.64014702,436663629240.30145,182.0
Harris,NORTHEAST,2022-05-23,11.7697629,588522268065.2345,246.0
Harris,NORTHEAST,2022-05-30,12.0473353432567,1115155275500.316,465.0
Harris,NORTHEAST,2022-06-06,12.13226413,1356013864571.014,566.0
Harris,NORTHEAST,2022-06-13,12.18970112,1547751095217.8052,646.0
Harris,NORTHEAST,2022-06-20,12.20904405,1618244166001.802,675.0
Harris,NORTHEAST,2022-06-27,12.30700527,2027707324836.8247,846.0
Harris,NORTHEAST,2022-07-04,12.33049578,2140404128558.2424,893.0
Harris,NORTHEAST,2022-07-11,12.50584017,3205089563396.147,1337.0
Harris,NORTHEAST,2022-07-18,12.45501742,2851132627083.312,1190.0
Harris,NORTHEAST,2022-07-25,12.4081382,2559400202653.4624,1068.0
Harris,NORTHEAST,2022-08-01,12.29301603,1963432746663.3,819.0
Harris,NORTHEAST,2022-08-08,12.24360167,1752272599916.5564,731.0
Harris,NORTHEAST,2022-08-15,12.13446477,1362902442978.0076,569.0
Harris,NORTHEAST,2022-08-22,12.09153802,1234633395537.8513,515.0
Harris,NORTHEAST,2022-08-29,12.22438191,1676416435564.4258,700.0
Harris,NORTHEAST,2022-09-05,12.17843482,1508116251702.7954,629.0
Harris,NORTHEAST,2022-09-12,11.89986169,794075304856.5796,331.0
Harris,NORTHEAST,2022-09-19,11.47740078,300193151375.4999,125.0
Harris,NORTHEAST,2022-09-26,11.03008025,107171732149.84288,45.0
Harris,NORTHEAST,2022-10-03,10.85409106,71464615265.52411,30.0
Harris,NORTHEAST,2022-10-10,10.69528524,49577570410.956795,21.0
Harris,NORTHEAST,2022-10-17,10.92769472,84663207914.74454,35.0
Harris,NORTHEAST,2022-10-24,11.1694554266513,147725485733.97992,62.0
Harris,NORTHEAST,2022-10-31,11.31405254,206087921886.6276,86.0
Harris,NORTHEAST,2022-11-07,11.59122804,390146791766.59424,163.0
Harris,NORTHEAST,2022-11-14,11.81782535,657393415738.4896,274.0
Harris,NORTHEAST,2022-11-21,11.7157258,519667790888.58997,217.0
Harris,NORTHEAST,2022-11-28,11.84450606,699046490954.9424,292.0
Harris,NORTHEAST,2022-12-05,12.08119666,1205581736005.7388,503.0
Harris,NORTHEAST,2022-12-05,12.08119666,1205581736005.7388,503.0
Harris,NORTHEAST,2022-12-12,12.20712941,1611125642909.6445,672.0
Harris,NORTHEAST,2022-12-19,12.53989458,3466526942768.3506,1447.0
Harris,NORTHEAST,2022-12-26,12.50883986,3227303879235.197,1347.0
Harris,NORTHEAST,2023-01-02,12.71819812,5226345543202.364,2181.0
Harris,NORTHEAST,2023-01-09,12.35336921,2256156440148.504,941.0
Harris,NORTHEAST,2023-01-16,12.16836043,1473534912303.2024,615.0
Harris,NORTHEAST,2023-01-16,12.16836043,1473534912303.2024,615.0
Harris,NORTHEAST,2023-01-23,12.06054105,1149584898334.5642,480.0
Harris,NORTHEAST,2023-01-23,12.06054105,1149584898334.5642,480.0
Harris,NORTHEAST,2023-01-30,12.15831357,1439837797042.41,601.0
Harris,NORTHEAST,2023-01-30,12.15831357,1439837797042.41,601.0
Harris,NORTHEAST,2023-02-06,11.86067792,725567664826.9009,303.0
Harris,NORTHEAST,2023-02-13,11.77375903,593962504739.2134,248.0
Harris,NORTHEAST,2023-02-20,11.83523801,684286559766.7102,286.0
Harris,NORTHEAST,2023-02-27,11.88132561,760896541310.6573,318.0
Harris,NORTHEAST,2023-03-06,11.97681826,948021659936.6715,396.0
Harris,NORTHEAST,2023-03-13,11.71785219,522218424266.97375,218.0
Harris,NORTHEAST,2023-03-20,11.84246465,695768319371.0525,290.0
Harris,NORTHEAST,2023-03-27,11.77133631,590658298504.5033,246.0
Harris,NORTHEAST,2023-04-03,11.55564689,359456954145.3833,150.0
Harris,NORTHEAST,2023-04-10,11.42069069,263445442588.41003,110.0
Harris,NORTHEAST,2023-04-17,11.42033174,263227791484.73904,110.0
Harris,NORTHEAST,2023-04-24,11.52981595,338700587531.492,141.0
Harris,NORTHEAST,2023-04-24,11.52981595,338700587531.492,141.0
Harris,NORTHEAST,2023-05-01,11.51694495,328809949169.8571,137.0
Harris,NORTHEAST,2023-05-01,11.51694495,328809949169.8571,137.0
Harris,NORTHEAST,2023-05-08,11.16590628,146523161238.2044,61.0
Harris,NORTHEAST,2023-05-15,11.515608618259,327799750183.97504,137.0
Harris,NORTHGATE,2020-07-06,11.79856923,628882094943.8422,100.0
Harris,NORTHGATE,2020-07-13,11.7092308355985,511953876248.2378,81.0
Harris,NORTHGATE,2020-07-20,11.5573567225209,360874938204.3607,57.0
Harris,NORTHGATE,2020-07-27,11.425369589956,266299033336.45102,42.0
Harris,NORTHGATE,2020-08-03,11.3232129281602,210481014410.9485,33.0
Harris,NORTHGATE,2020-08-10,11.2598922452801,181924942060.83533,29.0
Harris,NORTHGATE,2020-08-17,11.2320444435032,170625698978.93292,27.0
Harris,NORTHGATE,2020-08-24,11.2275712678671,168877296494.77145,27.0
Harris,NORTHGATE,2020-08-31,11.2341908404473,171471063104.78336,27.0
Harris,NORTHGATE,2020-09-07,11.2396273635973,173631038818.31503,28.0
Harris,NORTHGATE,2020-09-14,11.2362640807053,172291590706.77,27.0
Harris,NORTHGATE,2020-09-21,11.229451553606,169610038841.00687,27.0
Harris,NORTHGATE,2020-09-28,11.2267784212137,168569275874.6081,27.0
Harris,NORTHGATE,2020-10-05,11.2358333224427,172120786711.63043,27.0
Harris,NORTHGATE,2020-10-12,11.2638531808137,183591758139.08176,29.0
Harris,NORTHGATE,2020-10-19,11.3130592108272,205617091103.88995,33.0
Harris,NORTHGATE,2020-10-26,11.381934074718,240953963624.89536,38.0
Harris,NORTHGATE,2020-11-02,11.4688710859842,294354775466.2791,47.0
Harris,NORTHGATE,2020-11-09,11.5722635581241,373476739000.7496,59.0
Harris,NORTHGATE,2020-11-16,11.6893670062705,489065475983.66364,78.0
Harris,NORTHGATE,2020-11-23,11.8122922992265,649071139903.9863,103.0
Harris,NORTHGATE,2020-11-30,11.9316969314809,854470220381.0079,136.0
Harris,NORTHGATE,2020-12-07,12.0382383098505,1092039405443.9746,174.0
Harris,NORTHGATE,2020-12-14,12.1227689700168,1326688516535.4043,211.0
Harris,NORTHGATE,2020-12-21,12.181919794633,1520266741426.3271,242.0
Harris,NORTHGATE,2020-12-28,12.2189232819425,1655477497777.4065,263.0
Harris,NORTHGATE,2021-01-04,12.2373726290476,1727319313762.1484,275.0
Harris,NORTHGATE,2021-01-11,12.2408610330505,1741249613570.2615,277.0
Harris,NORTHGATE,2021-01-18,12.2323708891767,1707540012318.4067,272.0
Harris,NORTHGATE,2021-01-25,12.2103107503671,1622970965048.133,258.0
Harris,NORTHGATE,2021-02-01,12.1710155899148,1482571304209.1428,236.0
Harris,NORTHGATE,2021-02-08,12.1108100842116,1290654750400.0952,205.0
Harris,NORTHGATE,2021-02-15,12.0260189096491,1061741785572.2175,169.0
Harris,NORTHGATE,2021-02-22,11.917578478307,827138961539.3032,132.0
Harris,NORTHGATE,2021-03-01,11.8048721450165,638075611004.6622,101.0
Harris,NORTHGATE,2021-03-08,11.7118950002965,515104092422.0216,82.0
Harris,NORTHGATE,2021-03-15,11.6626421346659,459877471298.8299,73.0
Harris,NORTHGATE,2021-03-22,11.6799066273785,478527198676.93463,76.0
Harris,NORTHGATE,2021-03-29,11.7574641675375,572089751127.7451,91.0
Harris,NORTHGATE,2021-04-05,11.8592902338252,723252983479.7539,115.0
Harris,NORTHGATE,2021-04-12,11.9480016948241,887159474150.3898,141.0
Harris,NORTHGATE,2021-04-19,11.9862154191167,968758261399.139,154.0
Harris,NORTHGATE,2021-04-26,11.9472254757857,885575260969.6299,141.0
Harris,NORTHGATE,2021-05-03,11.8470347359137,703128555542.1985,112.0
Harris,NORTHGATE,2021-05-10,11.7123232710835,515612302523.9898,82.0
Harris,NORTHGATE,2021-05-17,11.5697711528778,371339503906.14105,59.0
Harris,NORTHGATE,2021-05-24,11.4454881934432,278925482773.8515,44.0
Harris,NORTHGATE,2021-05-31,11.3574519040697,227746600998.10443,36.0
Harris,NORTHGATE,2021-06-07,11.3175782339286,207767796534.94992,33.0
Harris,NORTHGATE,2021-06-14,11.3376382651738,217589665816.44415,35.0
Harris,NORTHGATE,2021-06-21,11.4293954793426,268779090074.39435,43.0
Harris,NORTHGATE,2021-06-28,11.59506917229,393612763169.18866,63.0
Harris,NORTHGATE,2021-07-05,11.8086881955017,643706946057.407,102.0
Harris,NORTHGATE,2021-07-12,12.0391017929538,1094212805406.8965,174.0
Harris,NORTHGATE,2021-07-19,12.2551592086224,1799530486626.323,286.0
Harris,NORTHGATE,2021-07-26,12.4269393351632,2672633053303.5947,425.0
Harris,NORTHGATE,2021-08-02,12.5435285125905,3495654587495.103,556.0
Harris,NORTHGATE,2021-08-09,12.6089625212548,4064082554322.094,646.0
Harris,NORTHGATE,2021-08-16,12.6276804868437,4243072835748.2783,675.0
Harris,NORTHGATE,2021-08-23,12.6041224814576,4019041414721.4023,639.0
Harris,NORTHGATE,2021-08-30,12.5449263392803,3506923879457.34,558.0
Harris,NORTHGATE,2021-09-06,12.4636222027352,2908186156133.978,462.0
Harris,NORTHGATE,2021-09-13,12.3750877429927,2371852856225.9897,377.0
Harris,NORTHGATE,2021-09-20,12.2942006312228,1968795605069.1038,313.0
Harris,NORTHGATE,2021-09-27,12.2354083907798,1719524589859.9504,273.0
Harris,NORTHGATE,2021-10-04,12.1989477356897,1581057758552.8413,251.0
Harris,NORTHGATE,2021-10-11,12.1679291243415,1472072244708.9111,234.0
Harris,NORTHGATE,2021-10-18,12.1244434054868,1331813477485.901,212.0
Harris,NORTHGATE,2021-10-25,12.0505814278767,1123521604177.9595,179.0
Harris,NORTHGATE,2021-11-01,11.9366780134325,864326867956.1783,137.0
Harris,NORTHGATE,2021-11-08,11.8152340635366,653482653023.1721,104.0
Harris,NORTHGATE,2021-11-15,11.7321960492446,539754223416.11914,86.0
Harris,NORTHGATE,2021-11-22,11.733516231618,541397482063.09436,86.0
Harris,NORTHGATE,2021-11-29,11.8637682111209,730748968712.1466,116.0
Harris,NORTHGATE,2021-12-06,12.1164274288336,1307457042912.0713,208.0
Harris,NORTHGATE,2021-12-13,12.4200006345151,2630271834785.5093,418.0
Harris,NORTHGATE,2021-12-20,12.6987915587606,4997945991401.365,795.0
Harris,NORTHGATE,2021-12-27,12.8771039321653,7535358728277.213,1198.0
Harris,NORTHGATE,2022-01-03,12.8990137517282,7925264250554.545,1260.0
Harris,NORTHGATE,2022-01-10,12.7876860800635,6133185214915.171,975.0
Harris,NORTHGATE,2022-01-17,12.586058246189,3855300602590.9795,613.0
Harris,NORTHGATE,2022-01-24,12.3370675791227,2173039291987.609,346.0
Harris,NORTHGATE,2022-01-31,12.0827449156147,1209887293273.6592,192.0
Harris,NORTHGATE,2022-02-07,11.8469886167039,703053891891.2056,112.0
Harris,NORTHGATE,2022-02-14,11.6369566440044,433467602779.9053,69.0
Harris,NORTHGATE,2022-02-21,11.4591794391356,287858752623.7331,46.0
Harris,NORTHGATE,2022-02-28,11.3201874357851,209019803819.03934,33.0
Harris,NORTHGATE,2022-03-07,11.225519629468,168081389429.2979,27.0
Harris,NORTHGATE,2022-03-14,11.17698466969,150308890710.22476,24.0
Harris,NORTHGATE,2022-03-21,11.1755140168439,149800760042.37427,24.0
Harris,NORTHGATE,2022-03-28,11.2220391313222,166739744362.6764,27.0
Harris,NORTHGATE,2022-04-04,11.3169568954944,207470758878.95462,33.0
Harris,NORTHGATE,2022-04-11,11.4541325612191,284532946474.9519,45.0
Harris,NORTHGATE,2022-04-18,11.6230617662176,419818687186.8839,67.0
Harris,NORTHGATE,2022-04-25,11.7678865561081,585985076889.0703,93.0
Harris,NORTHGATE,2022-05-02,11.8479755341606,704653371428.8438,112.0
Harris,NORTHGATE,2022-05-09,11.93711228,865191571521.217,138.0
Harris,NORTHGATE,2022-05-16,12.186607,1536763369235.0857,244.0
Harris,NORTHGATE,2022-05-23,12.01075637,1025076718612.9663,163.0
Harris,NORTHGATE,2022-05-30,12.2602937247833,1820931986447.5334,290.0
Harris,NORTHGATE,2022-06-06,12.44212046,2767709216801.857,440.0
Harris,NORTHGATE,2022-06-13,12.48096862,3026694726008.94,481.0
Harris,NORTHGATE,2022-06-20,12.59893437,3971315309499.325,631.0
Harris,NORTHGATE,2022-06-27,12.68459801,4837244171530.788,769.0
Harris,NORTHGATE,2022-07-04,12.76202971,5781355961952.487,919.0
Harris,NORTHGATE,2022-07-11,12.6066255,4042271689527.7764,643.0
Harris,NORTHGATE,2022-07-18,12.61048726,4078375977067.4165,649.0
Harris,NORTHGATE,2022-07-25,12.59223879,3910558526104.4497,622.0
Harris,NORTHGATE,2022-07-25,12.59223879,3910558526104.4497,622.0
Harris,NORTHGATE,2022-08-01,12.53902955,3459629168228.756,550.0
Harris,NORTHGATE,2022-08-08,12.52534546,3352319937683.7246,533.0
Harris,NORTHGATE,2022-08-15,12.47402946,2978718481432.753,474.0
Harris,NORTHGATE,2022-08-22,12.48010838,3020705455999.25,480.0
Harris,NORTHGATE,2022-08-29,12.50667516,3211257710106.2417,511.0
Harris,NORTHGATE,2022-09-05,12.53982984,3466010228333.4062,551.0
Harris,NORTHGATE,2022-09-12,12.41818479,2619297268249.926,417.0
Harris,NORTHGATE,2022-09-19,12.3817503,2408520238560.884,383.0
Harris,NORTHGATE,2022-09-26,11.6226481,419418999569.64856,67.0
Harris,NORTHGATE,2022-10-03,11.5900472,389087429502.8469,62.0
Harris,NORTHGATE,2022-10-10,11.3392292,218388215704.14362,35.0
Harris,NORTHGATE,2022-10-17,11.65301357,449793908970.05365,72.0
Harris,NORTHGATE,2022-10-24,11.9525025438862,896401436618.9314,143.0
Harris,NORTHGATE,2022-10-31,12.08769296,1223750719068.2954,195.0
Harris,NORTHGATE,2022-11-07,11.86389991,730970600387.6058,116.0
Harris,NORTHGATE,2022-11-14,12.08037198,1203294633992.4048,191.0
Harris,NORTHGATE,2022-11-21,12.36825104,2334807286539.3945,371.0
Harris,NORTHGATE,2022-11-21,12.36825104,2334807286539.3945,371.0
Harris,NORTHGATE,2022-11-28,12.13519654,1365200818544.0767,217.0
Harris,NORTHGATE,2022-12-05,12.13509828,1364891974052.7944,217.0
Harris,NORTHGATE,2022-12-05,12.13509828,1364891974052.7944,217.0
Harris,NORTHGATE,2022-12-12,12.28803421,1941038769982.2234,309.0
Harris,NORTHGATE,2022-12-19,12.58969516,3887721622278.8726,618.0
Harris,NORTHGATE,2022-12-26,12.84571757,7009992769319.458,1115.0
Harris,NORTHGATE,2023-01-02,12.94177647,8745335397155.076,1391.0
Harris,NORTHGATE,2023-01-09,12.64891944,4455735884991.555,709.0
Harris,NORTHGATE,2023-01-16,12.4466328,2796615755243.0244,445.0
Harris,NORTHGATE,2023-01-16,12.4466328,2796615755243.0244,445.0
Harris,NORTHGATE,2023-01-23,12.10648744,1277872252367.3179,203.0
Harris,NORTHGATE,2023-01-23,12.10648744,1277872252367.3179,203.0
Harris,NORTHGATE,2023-01-30,12.20117867,1589200415753.9395,253.0
Harris,NORTHGATE,2023-01-30,12.20117867,1589200415753.9395,253.0
Harris,NORTHGATE,2023-02-06,12.29487762,1971867004698.2656,314.0
Harris,NORTHGATE,2023-02-13,12.30486844,2017755036403.1116,321.0
Harris,NORTHGATE,2023-02-20,12.22415232,1675530431372.1958,266.0
Harris,NORTHGATE,2023-02-27,12.26669114,1847953930263.3813,294.0
Harris,NORTHGATE,2023-03-06,12.39007819,2455150899124.704,390.0
Harris,NORTHGATE,2023-03-13,12.14488944,1396012927489.0164,222.0
Harris,NORTHGATE,2023-03-20,12.1487304,1408414215920.9148,224.0
Harris,NORTHGATE,2023-03-27,12.13309096,1358597965814.8533,216.0
Harris,NORTHGATE,2023-04-03,11.96618224,925086280082.7875,147.0
Harris,NORTHGATE,2023-04-10,11.80870585,643733113910.4362,102.0
Harris,NORTHGATE,2023-04-17,11.5306338,339339019000.7253,54.0
Harris,NORTHGATE,2023-04-24,11.54769165,352932497994.26276,56.0
Harris,NORTHGATE,2023-04-24,11.54769165,352932497994.26276,56.0
Harris,NORTHGATE,2023-05-01,11.3274178,212528804857.56683,34.0
Harris,NORTHGATE,2023-05-01,11.3274178,212528804857.56683,34.0
Harris,NORTHGATE,2023-05-08,11.34620576,221924760569.3263,35.0
Harris,NORTHGATE,2023-05-15,11.335056377492,216299929303.38257,34.0
Harris,NORTHWEST,2020-07-06,12.25703362,1807314030035.5093,100.0
Harris,NORTHWEST,2020-07-13,12.1638712350863,1458381797382.6416,81.0
Harris,NORTHWEST,2020-07-20,12.0750353227923,1188598896693.4038,66.0
Harris,NORTHWEST,2020-07-27,11.9892625546522,975579250228.8378,54.0
Harris,NORTHWEST,2020-08-03,11.908084502743,809253344132.7375,45.0
Harris,NORTHWEST,2020-08-10,11.8329900314069,680753732810.5454,38.0
Harris,NORTHWEST,2020-08-17,11.7647895010711,581821145539.689,32.0
Harris,NORTHWEST,2020-08-24,11.7037500058945,505533576574.0483,28.0
Harris,NORTHWEST,2020-08-31,11.6501233994839,446810529882.5944,25.0
Harris,NORTHWEST,2020-09-07,11.6041615651721,401940311891.5292,22.0
Harris,NORTHWEST,2020-09-14,11.5677153872911,369585894137.904,20.0
Harris,NORTHWEST,2020-09-21,11.5485307817441,353615083595.3724,20.0
Harris,NORTHWEST,2020-09-28,11.5557118474611,359510722172.2922,20.0
Harris,NORTHWEST,2020-10-05,11.5983626833721,396609107959.69257,22.0
Harris,NORTHWEST,2020-10-12,11.6849989104898,484171152947.27185,27.0
Harris,NORTHWEST,2020-10-19,11.8084372789043,643335147396.2755,36.0
Harris,NORTHWEST,2020-10-26,11.9444902015663,880015256799.0354,49.0
Harris,NORTHWEST,2020-11-02,12.0681199979042,1169822574646.4644,65.0
Harris,NORTHWEST,2020-11-09,12.1542889873466,1426556534179.7092,79.0
Harris,NORTHWEST,2020-11-16,12.1871384193106,1538644962531.406,85.0
Harris,NORTHWEST,2020-11-23,12.1875252631674,1540016107103.6265,85.0
